ticker,date,time,headline,url,source,sentiment
RIVN,Jun-05-26,01:11AM,"AT&T, CMCSA, CMG Hit 52-Week Lows: What Dragged These Stocks Lower?",https://finance.yahoo.com/m/bf4798ec-fd03-32bd-8a3a-0e08f39416da/at%26t%2C-cmcsa%2C-cmg-hit-52-week.html,finviz,-0.4939
RIVN,Jun-05-26,12:23AM,RIVN Stock Snaps Record Streak: Rivian Reverses R1 Discounts Days Before High-Stakes R2 Launch,https://finance.yahoo.com/m/4127fa01-7c78-3f95-b3cf-83e08a150650/rivn-stock-snaps-record.html,finviz,0.0
RIVN,Jun-04-26,04:32PM,RIVN Stock Pulls Back But Eyes Third Straight Green Week On R2 Hype,https://finance.yahoo.com/m/8f78ff59-e96e-391b-9628-2fe52b867445/rivn-stock-pulls-back-but.html,finviz,0.3291
RIVN,Jun-03-26,03:24PM,"Exclusive-Uber's commitment to self-driving startup Nuro is close to $500 million, sources say",https://finance.yahoo.com/sectors/technology/articles/exclusive-ubers-commitment-self-driving-192415183.html,finviz,0.3818
RIVN,Jun-03-26,01:23PM,RIVN Stock Eyes 10th Straight Day Of Gains  CFO Teases More Licensing Deals Ahead Of R2 Deliveries,https://finance.yahoo.com/m/9cd1704b-0e4b-388f-bbc5-1146cf4058fe/rivn-stock-eyes-10th-straight.html,finviz,0.2732
RIVN,Jun-01-26,03:29PM,RIVN Stock Surges For 8th Straight Day: Rivians Rival To Tesla Model Y Nears June 9 Delivery Kickoff,https://finance.yahoo.com/m/527a9c44-a723-3241-9839-3290fcbd7a10/rivn-stock-surges-for-8th.html,finviz,0.2263
RIVN,May-29-26,03:22PM,"Rivian Faces NHTSA Probe Covering 115,000 R1 Vehicles",https://finance.yahoo.com/sectors/technology/articles/rivian-faces-nhtsa-probe-covering-192245938.html,finviz,0.0
RIVN,May-28-26,06:04PM,"NHTSA Probes 115,000 Rivian Vehicles Over Rear Toe Link",https://finance.yahoo.com/sectors/technology/articles/nhtsa-probes-115-000-rivian-220400196.html,finviz,0.0
RIVN,May-28-26,09:49AM,"U.S. safety regulators are investigating nearly 115,000 Rivian trucks and SUVs over a suspension defect",https://qz.com/nhtsa-probe-rivian-r1-suspension-toe-link-052826,finviz,0.1027
RIVN,May-22-26,11:00AM,Maybe investors can wait to buy SpaceX after IPO: Lee Munson,https://finance.yahoo.com/video/maybe-investors-wait-buy-spacex-150000900.html,finviz,0.0
RIVN,May-22-26,08:25AM,SpaceX Is Lining Up a Huge IPO. The Numbers Show That Big Deals Don't Guarantee Big Returns.,https://finance.yahoo.com/m/b829b2f6-b198-3651-9724-6e4dd3c10959/spacex-is-lining-up-a-huge.html,finviz,0.1431
RIVN,May-22-26,08:01AM,Musks Latest Venture Gives Space Stocks Their Own Tesla Surge,https://finance.yahoo.com/markets/stocks/articles/musk-latest-venture-gives-space-120137536.html,finviz,0.0
RIVN,May-22-26,08:00AM,Rivian to Participate at Upcoming Investor Conferences,https://www.businesswire.com/news/home/20260522052410/en,finviz,0.0
RIVN,May-21-26,02:27PM,The most reliable used electric cars you can buy right now,https://qz.com/most-reliable-used-electric-cars-buy-right-now,finviz,0.0
RIVN,May-20-26,01:34PM,Global EV market goes K-shaped as the US gets left behind,https://finance.yahoo.com/sectors/technology/articles/global-ev-market-goes-k-173400331.html,finviz,0.0
RIVN,May-19-26,09:45AM,How Software Can 10x Rivian's Stock,https://finance.yahoo.com/m/a4705550-f205-32c8-ba6a-9b64dd1de244/how-software-can-10x-rivian%27s.html,finviz,0.0
RIVN,May-19-26,03:24AM,SpaceX IPO Adds Second Musk Stock. Its a Problem for Tesla,https://finance.yahoo.com/markets/stocks/articles/spacex-ipo-add-another-musk-173745847.html,finviz,-0.4019
RIVN,May-14-26,07:31AM,Mind Robotics secures $400m to scale AI robotics in factories,https://finance.yahoo.com/m/42776763-d5c5-3647-942c-cc11131fc0db/mind-robotics-secures-%24400m.html,finviz,0.3182
RIVN,May-13-26,12:55PM,Rivian shares jump as AI robotics spinout Mind Robotics closes $400M round,https://finance.yahoo.com/m/83e3783a-6f33-384d-a80d-fe92f90885cf/rivian-shares-jump-as-ai.html,finviz,0.296
RIVN,May-13-26,12:34PM,Rivian spinoff Mind Robotics raises another $400M,https://finance.yahoo.com/news/rivian-spinoff-mind-robotics-raises-163421993.html,finviz,0.0
RIVN,May-13-26,11:48AM,Rivian spinout Mind Robotics valued at $3.4 billion in new funding round,https://finance.yahoo.com/news/rivian-spinout-mind-robotics-valued-154827510.html,finviz,0.4404
RIVN,May-13-26,07:48AM,Nasdaq continues to gain but Dow still red as Trump arrives in China,https://finance.yahoo.com/m/cb95f03c-dbea-3b91-83b7-36ae6f108eca/nasdaq-continues-to-gain-but.html,finviz,0.296
RIVN,May-08-26,01:20PM,Tesla and Amazon Stock Could Lead This Sector Higher. (Hint: It Isn't Tech.),https://www.barrons.com/articles/tesla-amazon-stock-price-technical-analysis-947fb8ed?mod=bar_FV,finviz,0.1779
RIVN,May-08-26,01:14PM,How High Gas Prices Need to Rise to Boost Electric Vehicle Sales,https://www.barrons.com/articles/electric-vehicle-sales-gas-prices-tesla-rivian-e6c5476c?mod=bar_FV,finviz,0.4019
RIVN,May-07-26,07:15AM,The CEO of an EV startup made 13 times his closest rival last year  how RJ Scaringe scored a $400 million payday,https://finance.yahoo.com/markets/stocks/articles/ceo-ev-startup-made-13-111500276.html,finviz,0.0
RIVN,May-06-26,10:30AM,Rivian is weighing a plan to make its own self-driving sensors using Chinese technology,https://qz.com/rivian-lidar-sensors-chinese-technology-self-driving-050626,finviz,0.0
RIVN,May-06-26,10:20AM,Rivian mulls making its-own lidar sensors with Chinese tech,https://finance.yahoo.com/m/e10ff28f-6c10-383c-b545-07db60b370ee/rivian-mulls-making-its-own.html,finviz,0.0
RIVN,May-06-26,07:05AM,Rivian confirms undisclosed R2 variants as deliveries near,https://finance.yahoo.com/m/4617c308-65d0-31db-9ecb-dfa3a1f6b58b/rivian-confirms-undisclosed.html,finviz,0.0
RIVN,May-06-26,06:52AM,Rivian raising Georgia EV plants initial capacity by 50% to 300K vehicles a year,https://finance.yahoo.com/m/435340a0-a344-3483-bea7-4ccd3a969d70/rivian-raising-georgia-ev.html,finviz,0.0
RIVN,May-05-26,08:11PM,"Exclusive-Rivian mulls making its own lidar sensors, possibly in partnership with Chinese firms",https://finance.yahoo.com/sectors/technology/articles/exclusive-rivian-mulls-making-own-001144199.html,finviz,0.0
RIVN,May-05-26,03:58PM,"Volkswagen becomes Rivians top shareholder, displacing Amazon",https://finance.yahoo.com/markets/stocks/articles/volkswagen-becomes-rivian-top-shareholder-195857982.html,finviz,0.3612
RIVN,May-05-26,02:33PM,Uber heads into earnings with growth and pressure,https://finance.yahoo.com/markets/stocks/articles/uber-heads-earnings-growth-pressure-183346660.html,finviz,0.1027
RIVN,May-01-26,03:46PM,Rivian Stock Falls After Earnings Beat -- Why Investors Aren't Convinced,https://finance.yahoo.com/markets/stocks/articles/rivian-stock-falls-earnings-beat-194618614.html,finviz,-0.3089
RIVN,May-01-26,09:40AM,"Wall Street Is Bullish on Oracle, But Investors Arent Buying It",https://finance.yahoo.com/markets/stocks/articles/wall-street-bullish-oracle-investors-134013796.html,finviz,0.0
RIVN,May-01-26,09:39AM,Rivian beats earnings estimates amid R2 production ramp,https://finance.yahoo.com/m/81132420-1774-3337-8591-cb176c82e8a5/rivian-beats-earnings.html,finviz,0.0
RIVN,May-01-26,08:29AM,Rivian Drops 5.1% As R2 Demand Details Disappoint Investors,https://finance.yahoo.com/markets/stocks/articles/rivian-drops-5-1-r2-122924586.html,finviz,-0.4939
RIVN,May-01-26,07:50AM,Rivian raises US (Georgia) plant capacity by 50%,https://finance.yahoo.com/m/a3e0b894-14c5-3187-8806-8264bfe767af/rivian-raises-us-%28georgia%29.html,finviz,0.0
RIVN,May-01-26,05:08AM,Rivian Shares Decline Despite Q1 Beat and Expanded Georgia Plant Plans,https://finance.yahoo.com/m/ef6c0be5-1d8a-3c96-a0b3-890e044bb883/rivian-shares-decline-despite.html,finviz,0.296
RIVN,May-01-26,03:20AM,Rivian Automotive Inc (RIVN) Q1 2026 Earnings Call Highlights: Strong Revenue Growth Amidst ...,https://finance.yahoo.com/markets/stocks/articles/rivian-automotive-inc-rivn-q1-072041142.html,finviz,0.7096
RIVN,Apr-30-26,05:33PM,First look at the companies making moves after-hours,https://finance.yahoo.com/video/first-look-at-the-companies-making-moves-after-hours-213355436.html,finviz,0.0
RIVN,Apr-30-26,05:26PM,Rivian Automotive: Q1 Earnings Snapshot,https://finance.yahoo.com/markets/stocks/articles/rivian-automotive-q1-earnings-snapshot-212602002.html,finviz,0.0
RIVN,Apr-30-26,05:10PM,Rivian's latest earnings may have been the 'low point.' Here's what comes next.,https://www.marketwatch.com/story/rivians-latest-earnings-may-have-been-the-low-point-heres-what-comes-next-8a4b827b?mod=mw_FV,finviz,-0.2732
RIVN,Apr-30-26,04:48PM,Rivian Q1 2026 earnings beat estimates as R2 production starts,https://finance.yahoo.com/m/121172c6-eb4a-3b1e-8c61-96b8b66587f7/rivian-q1-2026-earnings-beat.html,finviz,0.0
RIVN,Apr-30-26,04:07PM,Rivian Reports a Smaller-Than-Expected Loss. It's Boosting EV Capacity.,https://www.barrons.com/articles/rivian-earnings-stock-price-41698eb6?mod=bar_FV,finviz,0.0258
RIVN,Apr-30-26,04:05PM,Rivian Releases First Quarter 2026 Financial Results,https://www.businesswire.com/news/home/20260430946068/en,finviz,0.0
RIVN,Apr-30-26,04:05PM,Rivian Announces Optimized Capacity Plan for Georgia Plant,https://www.businesswire.com/news/home/20260430750054/en/,finviz,0.4588
RIVN,Apr-30-26,04:02PM,"Rivian downsizes DOE loan to $4.5B, while boosting capacity of Georgia factory",https://finance.yahoo.com/sectors/technology/articles/rivian-downsizes-doe-loan-4-200202799.html,finviz,0.34
RIVN,Apr-30-26,12:30PM,"Rivian reports smaller Q1 loss than expected, reaffirms outlook; DOE loan shrinks for Georgia plant but capacity rises",https://finance.yahoo.com/markets/stocks/article/rivian-reports-smaller-q1-loss-than-expected-reaffirms-outlook-doe-loan-shrinks-for-georgia-plant-but-capacity-rises-163009325.html,finviz,-0.1655
RIVN,Apr-30-26,12:30PM,"Rivian Q1 preview: R2 production ramp, outlook, and cash burn in focus",https://finance.yahoo.com/markets/stocks/article/rivian-q1-preview-r2-production-ramp-outlook-and-cash-burn-in-focus-163009534.html,finviz,0.0
RIVN,Apr-30-26,05:09AM,Apple headlines a bumper slate of earnings,https://www.marketwatch.com/livecoverage/s-p-500-dow-jones-nasdaq-oil-prices-donald-trump-military-action-iran/card/apple-headlines-a-bumper-slate-of-earnings-Xe74AKsUeOO1xMgfsEOH?mod=mw_FV,finviz,0.0
RIVN,Apr-30-26,04:05AM,"Stock Market Today: Dow, S&P 500 and Nasdaq set to decline as oil hits new four-year high on report of possible Iran military action; Alphabet shares jump as Meta falls",https://www.marketwatch.com/livecoverage/s-p-500-dow-jones-nasdaq-oil-prices-donald-trump-military-action-iran?mod=mw_FV,finviz,0.296
RIVN,Apr-29-26,06:00AM,Rivian to place more than 100 new EV chargers around Caruso properties,https://finance.yahoo.com/sectors/energy/articles/rivian-place-more-100-ev-100000466.html,finviz,0.0
RIVN,Apr-25-26,09:00AM,"We will not survive: Toyota, Honda and Ford CEOs issue chilling warning about China  and it could hit your portfolio",https://finance.yahoo.com/markets/stocks/articles/not-survive-toyota-honda-ford-130000088.html,finviz,-0.3612
RIVN,Apr-24-26,09:46AM,Is Rivians R2 The Pivot That Could Reprice The Stock?,https://finance.yahoo.com/m/e492ba27-3ff0-3850-8f26-4408001aaca7/is-rivian%E2%80%99s-r2-the-pivot-that.html,finviz,0.0
