ticker,date,time,headline,url,source,sentiment
EBAY,May-12-26,12:38PM,eBay Rejects GameStops $56 Billion Bid as Neither Credible Nor Attractive,https://finance.yahoo.com/m/df7a2636-4baa-3f00-93cd-e094fbcf1f27/ebay-rejects-gamestop%E2%80%99s-%2456.html,finviz,-0.2868
EBAY,May-12-26,12:27PM,"eBay Says Half Cash, Half Stock Wont Cut It. Were Shocked.",https://finance.yahoo.com/m/c2535ecd-9c64-37b2-a182-1218431dfcf1/ebay-says-%E2%80%98half-cash%2C-half.html,finviz,-0.1245
EBAY,May-12-26,11:42AM,EBay unbans Ryan Cohen as it rejects GameStop's takeover attempt,https://www.marketwatch.com/story/ebay-unbans-ryan-cohen-as-it-rejects-gamestops-takeover-attempt-2d100e2b?mod=mw_FV,finviz,-0.4939
EBAY,May-12-26,10:42AM,eBay (EBAY) Rejects GameStop (GME) Takeover Proposal as Financing Concerns Mount,https://finance.yahoo.com/m/b5287995-6cc6-300f-82f0-47e2b35bf966/ebay-%28ebay%29-rejects-gamestop.html,finviz,-0.4939
EBAY,May-12-26,10:37AM,EBay Rejects GameStop's $55 Billion Offer as 'Neither Credible Nor Attractive',https://finance.yahoo.com/m/684b94b6-f489-3a4c-9a02-576cdbd07b7d/ebay-rejects-gamestop%27s-%2455.html,finviz,-0.2868
EBAY,May-12-26,09:54AM,EBay rebuffs GameStop's $56B offer: How Ryan Cohen stacks up to Buffett,https://finance.yahoo.com/video/ebay-rebuffs-gamestops-56b-offer-how-ryan-cohen-stacks-up-to-buffett-135405926.html,finviz,0.0
EBAY,May-12-26,09:48AM,eBay rejects GameStops $55.5bn takeover approach,https://finance.yahoo.com/m/adc8a759-8a1a-3cd0-9ea7-7c5b0147490e/ebay-rejects-gamestop%E2%80%99s.html,finviz,-0.4939
EBAY,May-12-26,09:40AM,"eBay Turns Down GameStop's $56B Takeover Offer, Calls It 'Neither Credible Nor Attractive'",https://finance.yahoo.com/m/85226d61-65b5-3697-9a29-b1a7aef9505f/ebay-turns-down-gamestop%27s.html,finviz,0.2594
EBAY,May-12-26,08:31AM,EBay rejects GameStop's $56 billion takeover bid,https://www.youtube.com/watch?v=HmKVnkBaHBM,finviz,-0.4939
EBAY,May-12-26,08:18AM,eBay Rejects GameStop's $56 Billion Bid,https://finance.yahoo.com/markets/stocks/articles/ebay-rejects-gamestops-56-billion-121810957.html,finviz,-0.4939
EBAY,May-12-26,08:02AM,5 Things to Know Before the Stock Market Opens,https://finance.yahoo.com/m/a4572a2e-b3b7-3d49-a043-b15af999e998/5-things-to-know-before-the.html,finviz,0.0
EBAY,May-12-26,08:00AM,"eBay rejects GameStop's takeover bid, calling it 'neither credible nor attractive'",https://qz.com/ebay-rejects-gamestop-takeover-bid-051226,finviz,-0.2868
EBAY,May-12-26,07:53AM,Online seller eBay rejects GameStop's $56 billion takeover offer,https://finance.yahoo.com/markets/stocks/articles/online-seller-ebay-rejects-gamestops-115319902.html,finviz,-0.4939
EBAY,May-12-26,07:38AM,EBay Rejects GameStop's $56 Billion Takeover Proposal,https://www.wsj.com/business/deals/ebay-gamestop-takeover-bid-rejected-ce832f27?mod=wsj_FV,finviz,-0.4939
EBAY,May-12-26,07:37AM,EBay Rejects GameStop's $56 Billion Bid. What Happens Next.,https://www.barrons.com/articles/ebay-rejects-gamestop-takeover-bid-stock-price-67465811?mod=bar_FV,finviz,-0.4939
EBAY,May-12-26,07:20AM,EBay Rejects GameStop's $56 Billion Takeover Bid. Both Stocks Are Lower.,https://www.investors.com/news/technology/ebay-stock-gamestop-takeover-offer-reject?mod=IBD_FV,finviz,-0.6597
EBAY,May-12-26,07:15AM,"eBay rejects GameStops $56 billion offer, calling it neither credible nor attractive",https://finance.yahoo.com/m/d74382f3-284d-3a1b-a5b4-5b8678ed241b/ebay-rejects-gamestop%E2%80%99s-%2456.html,finviz,-0.2868
EBAY,May-12-26,07:12AM,GameStop stock sinks after eBay rejects takeover bid,https://finance.yahoo.com/markets/stocks/article/gamestop-stock-sinks-after-ebay-rejects-takeover-bid-111237855.html,finviz,-0.4939
EBAY,May-12-26,07:03AM,GameStop bid for eBay rejected as 'neither credible nor attractive',https://finance.yahoo.com/m/12bb0b64-aa5b-363d-9dc1-7a67cf183711/gamestop-bid-for-ebay.html,finviz,-0.3093
EBAY,May-12-26,07:02AM,"EBay rejects GameStops controversial $56bn takeover bid, shares fall",https://finance.yahoo.com/markets/stocks/articles/ebay-rejects-gamestop-controversial-56bn-110244670.html,finviz,-0.4215
EBAY,May-12-26,07:02AM,The Ryan Cohen saga gets a new twist as eBay shoots down GameStop's takeover offer,https://www.marketwatch.com/story/the-ryan-cohen-saga-gets-a-new-twist-as-ebay-shoots-down-gamestops-takeover-offer-81c12de2?mod=mw_FV,finviz,0.0
EBAY,May-12-26,06:31AM,EBay Rejects Audacious Takeover Bid From GameStop,https://www.barrons.com/articles/ebay-stock-rejects-gamestop-takeover-67465811?mod=bar_FV,finviz,-0.3182
EBAY,May-12-26,06:00AM,eBay Rejects Unsolicited Proposal from GameStop,/news/353197/ebay-rejects-unsolicited-proposal-from-gamestop,finviz,-0.4939
EBAY,May-11-26,06:05AM,The next test of leadership is how well you manage your AI agents,https://finance.yahoo.com/sectors/technology/articles/next-test-leadership-well-manage-100506818.html,finviz,0.2732
EBAY,May-09-26,09:05AM,"Hertz is listing 8,000 used cars on eBay as buyers starve for deals.' Are ex-rental cars actually a good deal?",https://finance.yahoo.com/markets/stocks/articles/hertz-listing-8-000-used-130500769.html,finviz,0.0
EBAY,May-09-26,04:00AM,Why GameStops bid for eBay echoes one of the worst business deals of all time,https://finance.yahoo.com/markets/stocks/articles/why-gamestop-bid-ebay-echoes-080000737.html,finviz,-0.6249
EBAY,May-08-26,01:50PM,"Nasdaq, S&P 500 Enjoy Another Record-Breaking Week",/news/352647/nasdaq-sp-500-enjoy-another-record-breaking-week,finviz,0.4939
EBAY,May-08-26,06:41AM,Stocks Have Hit Records on Market's Cease-Fire Bet. Trump Complicates Matters.,https://www.barrons.com/articles/stock-market-record-trump-cease-fire-things-to-know-today-86bb1a79?mod=bar_FV,finviz,0.0258
EBAY,May-08-26,05:02AM,State Streets CEO warns of a global fertilizer crisis due to the Iran war: I personally worry about what happens if this goes on much longer,https://finance.yahoo.com/markets/commodities/articles/state-street-ceo-warns-global-090246233.html,finviz,-0.9062
EBAY,May-07-26,04:50PM,GameStop CEO opens eBay storefront to pay for potential eBay acquisition,https://finance.yahoo.com/markets/stocks/articles/gamestop-ceo-opens-ebay-storefront-205032496.html,finviz,-0.1027
EBAY,May-07-26,02:58PM,eBay bans GameStop CEOs account after he started listing store signs and old carpets to fund his $56 billion offer to buy the marketplace,https://finance.yahoo.com/markets/stocks/articles/ebay-bans-gamestop-ceo-account-185858397.html,finviz,0.0
EBAY,May-07-26,02:17PM,GameStop Slips as eBay Mega-Deal Doubts Trigger Investor Alarm,https://finance.yahoo.com/markets/stocks/articles/gamestop-slips-ebay-mega-deal-181704091.html,finviz,-0.5574
EBAY,May-07-26,01:46PM,CoreWeaves Stunning Rally Creates Prove-It Moment for Earnings,https://finance.yahoo.com/markets/stocks/articles/coreweave-stunning-rally-creates-prove-174657942.html,finviz,0.5719
EBAY,May-07-26,01:41PM,EBay permanently bans GameStop CEO Ryan Cohen for putting its community 'at risk' following takeover attempt,https://www.marketwatch.com/story/ebay-permanently-bans-gamestop-ceo-ryan-cohen-for-putting-its-community-at-risk-following-takeover-attempt-71b44c37?mod=mw_FV,finviz,-0.2732
EBAY,May-07-26,12:32PM,GameStops Ryan Cohen Sidesteps Compensation Questions on eBay Deal,https://finance.yahoo.com/m/d77339f6-4f86-33f1-8f83-d0f287cbfedc/gamestop%E2%80%99s-ryan-cohen.html,finviz,0.0
EBAY,May-07-26,12:02PM,GameStop stock is plummeting after its CEO's bizarre interview left investors feeling uncertain about his eBay plans,https://finance.yahoo.com/markets/stocks/articles/gamestop-stock-plummeting-ceos-bizarre-160259447.html,finviz,-0.4588
EBAY,May-07-26,07:58AM,GameStop CEO Ryan Cohen banned from eBay after takeover bid stunt,https://finance.yahoo.com/markets/stocks/articles/gamestop-ceo-ryan-cohen-banned-115859538.html,finviz,-0.4588
EBAY,May-07-26,07:20AM,eBay Suspends GameStop CEO Ryan Cohen Mid $56 Billion Acquisition Battle,https://finance.yahoo.com/m/b7dbe52b-724f-3ac0-bb49-d492bd793078/ebay-suspends-gamestop-ceo.html,finviz,-0.3818
EBAY,2026-06-16,,24 Pack Of BIC Xtra Strong Mechanical Pencils With Erasers Thick Point For $4.02-$4.25 From Amazon,https://www.dansdeals.com/shopping-deals/amazon/24-pack-of-bic-xtra-strong-mechanical-pencils-with-erasers-thick-point-for-4-02-4-25-from-amazon/,newsapi,0.6124
EBAY,2026-06-16,,adidas Men's Ultraboost 5x Shoes (2 Colors) $64.80 + Free Shipping,https://slickdeals.net/f/19636284-adidas-men-s-ultraboost-5x-shoes-2-colors-64-80-free-shipping,newsapi,0.5106
EBAY,2026-06-16,,32 Pack Of Hammered Dusty Blue Disposable Plates 7″ And 10″ Combo For $9.97-$10.49 From Amazon,https://www.dansdeals.com/shopping-deals/amazon/32-pack-of-hammered-dusty-blue-disposable-plates-7″-and-10″-combo-for-9-97-10-49-from-amazon/,newsapi,0.1779
EBAY,2026-06-16,,"adidas Men's Advantage Shoe (Cloud White/Cloud White/Green, 8,10-12) $17.40 + Free Shipping",https://slickdeals.net/f/19636263-adidas-men-s-advantage-shoe-cloud-white-cloud-white-green-8-10-12-17-40-free-shipping,newsapi,0.6486
EBAY,2026-06-16,,adidas Men's Lite Racer 4.0 Shoes for $19.80 + free shipping,https://www.dealnews.com/adidas-Mens-Lite-Racer-4-0-Shoes-for-19-80-free-shipping/21841070.html,newsapi,0.5106
EBAY,2026-06-16,,"Firefox 152 debuts with new-look Settings, odd way to mute tabs",https://www.omgubuntu.co.uk/2026/06/firefox-152-released,newsapi,-0.3182
EBAY,2026-06-16,,adidas Men's Galaxy 7 Running Shoes (Various) $21.60 + Free Shipping,https://slickdeals.net/f/19636200-adidas-men-s-galaxy-7-running-shoes-various-21-60-free-shipping,newsapi,0.5106
EBAY,2026-06-16,,20 Celestial Seasonings Lemon Zinger Herbal Tea Bags For $2.19-$2.45 From Amazon,https://www.dansdeals.com/shopping-deals/amazon/20-celestial-seasonings-lemon-zinger-herbal-tea-bags-for-2-19-2-45-from-amazon/,newsapi,0.1779
EBAY,2026-06-16,,adidas Men's Lite Racer 4.0 Shoes (Various) $19.80 + Free Shipping,https://slickdeals.net/f/19636146-adidas-men-s-lite-racer-4-0-shoes-various-19-80-free-shipping,newsapi,0.5106
EBAY,2026-06-16,,adidas via eBay: Extra 40% off + Free Shipping,https://slickdeals.net/f/19636137-adidas-via-ebay-extra-40-off-free-shipping,newsapi,0.5106
