ticker,date,time,headline,url,source,sentiment
ISRG,Mar-24-26,11:03AM,Sonder Capital Closes its Second Fund and Announces Participation from Major Healthcare Systems,/news/339651/sonder-capital-closes-its-second-fund-and-announces-participation-from-major-healthcare-systems,finviz,0.0
ISRG,Mar-23-26,01:01AM,"ISRG- Not Cheap, But Delivering on Growth Expectations",https://finance.yahoo.com/markets/stocks/articles/isrg-not-cheap-delivering-growth-050100210.html,finviz,0.5267
ISRG,Mar-13-26,02:38PM,Intuitive Surgical Stock Falls After Cybersecurity Breach Hits Internal Systems,https://finance.yahoo.com/news/intuitive-surgical-stock-falls-cybersecurity-183857292.html,finviz,0.0
ISRG,Mar-13-26,11:47AM,Intuitive Surgical hit by phishing incident,https://finance.yahoo.com/m/b90ca0b6-4722-3dd4-8a83-bbb37a61a4eb/intuitive-surgical-hit-by.html,finviz,0.0
ISRG,Mar-11-26,09:40AM,"Oracle, Nike upgraded: Wall Street's top analyst calls",https://finance.yahoo.com/news/oracle-nike-upgraded-wall-streets-134055988.html,finviz,0.2023
ISRG,Mar-11-26,07:45AM,"Here Are Wednesday's Top Wall Street Analyst Research Calls: CrowdStrike, Harley-Davidson, Intuitive Surgical, Medline, Nike, Oracle, Planet Fitness, Vici Properties, and More",/news/336337/here-are-wednesdays-top-wall-street-analyst-research-calls-crowdstrike-harley-davidson-intuitive-surgical-medline-nike-oracle-planet-fitness-vici-properties-and-more,finviz,0.4404
ISRG,Mar-11-26,05:20AM,Citi upgrades Intuitive Surgical to Buy on recent selloff,/news/336177/citi-upgrades-intuitive-surgical-to-buy-on-recent-selloff,finviz,0.0
ISRG,Mar-11-26,05:10AM,Intuitive Surgical upgraded to Buy from Neutral at Citi,/news/336185/intuitive-surgical-upgraded-to-buy-from-neutral-at-citi,finviz,0.0
ISRG,Mar-10-26,01:39PM,Stryker Introduces SmartHospital Platform to Advance Connected Care,/news/335737/stryker-introduces-smarthospital-platform-to-advance-connected-care,finviz,0.4939
ISRG,Mar-10-26,01:11PM,"GEHC Wins FDA 510(k) Approval for View, Enhances Radiology Workflows",/news/335701/gehc-wins-fda-510k-approval-for-view-enhances-radiology-workflows,finviz,0.7783
ISRG,Mar-10-26,10:55AM,Here's Why You Should Retain CONMED Stock in Your Portfolio Now,/news/335492/heres-why-you-should-retain-conmed-stock-in-your-portfolio-now,finviz,0.0
ISRG,Mar-10-26,09:34AM,5 Medical Instruments Stocks to Buy Amid Huge Short-Term Price Upside,/news/335231/5-medical-instruments-stocks-to-buy-amid-huge-short-term-price-upside,finviz,0.3182
ISRG,Mar-10-26,09:05AM,National Vision Gains 129.5% in a Year: What's Driving the Rally?,/news/335167/national-vision-gains-1295-in-a-year-whats-driving-the-rally,finviz,0.5267
ISRG,Mar-10-26,08:24AM,Should You Continue to Hold DGX Stock in Your Portfolio?,/news/335082/should-you-continue-to-hold-dgx-stock-in-your-portfolio,finviz,0.0
ISRG,Mar-10-26,05:36AM,"Intuitive Surgical, Inc. (ISRG) Announces the Completion of its Acquisition of the da Vinci and Ion Distribution Business",/news/334639/intuitive-surgical-inc-isrg-announces-the-completion-of-its-acquisition-of-the-da-vinci-and-ion-distribution-business,finviz,0.0
ISRG,Mar-10-26,02:48AM,SS Innovations raises $18.6M as surgical robot nears US market,https://finance.yahoo.com/m/8b35fd8b-0545-338f-b5fc-8d1707e0014e/ss-innovations-raises-%2418.6m.html,finviz,0.0
ISRG,Mar-09-26,01:03PM,IDEXX Laboratories Stock Climbs 39.4% in a Year: What's Driving It?,/news/334198/idexx-laboratories-stock-climbs-394-in-a-year-whats-driving-it,finviz,0.0
ISRG,Mar-09-26,11:53AM,Novocure's Optune Lua Gets Japan Reimbursement for NSCLC Treatment,/news/334034/novocures-optune-lua-gets-japan-reimbursement-for-nsclc-treatment,finviz,0.0
ISRG,Mar-09-26,09:30AM,Intuitive Surgical (ISRG) Is Considered a Good Investment by Brokers: Is That True?,/news/333776/intuitive-surgical-isrg-is-considered-a-good-investment-by-brokers-is-that-true,finviz,0.6908
ISRG,Mar-09-26,12:43AM,2 Healthcare Stocks with Exciting Potential and 1 We Avoid,/news/333283/2-healthcare-stocks-with-exciting-potential-and-1-we-avoid,finviz,0.25
ISRG,Mar-06-26,05:50PM,"Intuitive Surgical, Inc. (ISRG) Stock Moves -1.32%: What You Should Know",/news/332914/intuitive-surgical-inc-isrg-stock-moves-132-what-you-should-know,finviz,0.0
ISRG,Mar-06-26,11:49AM,Here's Why You Should Add DaVita Stock to Your Portfolio for Now,/news/332621/heres-why-you-should-add-davita-stock-to-your-portfolio-for-now,finviz,0.0
ISRG,Mar-06-26,11:44AM,BDX Secures CE Mark for Revello Stent to Treat Iliac Artery Disease,/news/332616/bdx-secures-ce-mark-for-revello-stent-to-treat-iliac-artery-disease,finviz,0.6124
ISRG,Mar-05-26,01:00PM,Veeva Systems' Stock Up After Q4 Earnings & Revenues Beat Estimates,/news/331352/veeva-systems-stock-up-after-q4-earnings-revenues-beat-estimates,finviz,0.0
ISRG,Mar-05-26,12:46PM,BD Gains FDA Clearance for Surgiphor 1000mL Surgical Irrigation System,/news/331345/bd-gains-fda-clearance-for-surgiphor-1000ml-surgical-irrigation-system,finviz,0.34
ISRG,Mar-05-26,09:33AM,Here's Why You Should Retain INSP Stock in Your Portfolio for Now,/news/330968/heres-why-you-should-retain-insp-stock-in-your-portfolio-for-now,finviz,0.0
