Date,Open,High,Low,Close,Volume
2019-01-02,0.0,0.007221363598459818,0.009816507049885959,0.0185441940801655,0.1829870846104205
2019-01-03,0.009291497833034568,0.005951227730712383,0.0167144947911797,0.01360104507127019,0.17599943213718428
2019-01-04,0.009007064226425776,0.008397415328052549,0.017193521717838944,0.019663397629309576,0.24452023140554383
2019-01-07,0.01242026751216152,0.01376021121244314,0.022941844835583758,0.02432674575039173,0.2232890542688492
2019-01-08,0.01981554129792229,0.017805829160540687,0.02744469794466431,0.029269894759286985,0.12855319934232198
2019-01-09,0.022185821357282365,0.02081652158787267,0.030702081045080654,0.03197463666989414,0.1724481199153854
2019-01-10,0.023513178190266826,0.023074540907839947,0.033288826447524344,0.03458611161824837,0.13870955091630163
2019-01-11,0.023702800595744367,0.022133699524165773,0.027636308714894864,0.03309384021903822,0.22277268385313506
2019-01-14,0.023987234202353214,0.019687511927889034,0.033097215677293845,0.031228500970816142,0.11668273664676683
2019-01-15,0.025124968630931777,0.02410946642966888,0.035779766465935725,0.03551878124183222,0.1100204734722564
2019-01-16,0.02853817191666752,0.023639045737831765,0.035779766465935725,0.03197463666989414,0.21074633370224768
2019-01-17,0.023702800595744367,0.022227783662320533,0.03376785337418359,0.032814039331225064,0.21242341658112773
2019-01-18,0.02806411590458119,0.02664973816410038,0.037408458015060986,0.03859659100250551,0.23088823323265614
2019-01-22,0.06342869439379178,0.061743121762811604,0.05934789124868933,0.056317313864304386,0.9999999999999999
2019-01-23,0.05451644136956901,0.05026485688560223,0.05676114584516273,0.05361257195369723,0.3292594732953055
2019-01-24,0.04787965720250337,0.04396121961753746,0.055515675836498524,0.053985639802709096,0.197169986374583
2019-01-25,0.0502499372618635,0.0524287920674148,0.060018528945579075,0.06396520478275264,0.2885634457513554
2019-01-28,0.05536974219046714,0.05685074656919464,0.06576685206332389,0.06676321365561272,0.3843119905712498
2019-01-29,0.06371312800040058,0.05873242933547962,0.06710812745710337,0.0636854038959937,0.32968368894880345
2019-01-30,0.05992067990478145,0.057697503813650686,0.060784972027584094,0.06732281543018476,0.47494922764383235
2019-01-31,0.05792964465530476,0.05459272724922737,0.05973111278915039,0.06331233604592762,0.4326112832034449
2019-02-01,0.05783483345310181,0.05920285002731668,0.06797037592530653,0.06946795556621993,0.32624394962039993
2019-02-04,0.06541972964326848,0.06597690798721856,0.07343128288662265,0.0763697107866444,0.33862374953518076
2019-02-05,0.07224613621473996,0.06908168455270536,0.08176635140789401,0.07898118573394436,0.22905264126993274
2019-02-06,0.07082396817955255,0.07077519904268081,0.08109571371100427,0.08038019017090153,0.18569143002115038
2019-02-07,0.07177208020265363,0.06776450661534877,0.07937121677568088,0.07823505003486642,0.1471999027719346
2019-02-08,0.06968623375097399,0.06710591764720225,0.08023346524280112,0.0783283169971194,0.16558733618189242
2019-02-11,0.0742371714652883,0.07256279767081097,0.0841614860401072,0.08140612675779263,0.15492770425455774
2019-02-12,0.07528009469166397,0.0760439107889167,0.0831076268016735,0.08700214450351285,0.2100071067828888
2019-02-13,0.08115838923896274,0.07858418252441157,0.09220913840494993,0.08765501324033792,0.11405845034670857
2019-02-14,0.07954659879829784,0.07877235080072104,0.09048464146962648,0.0882146150149099,0.10495449277789258
2019-02-15,0.08495083733458192,0.08131262253515253,0.0947000784222784,0.09063955603770396,0.16640302425279382
2019-02-19,0.08438197012029258,0.08413514668511168,0.09508329996382231,0.09502310327202723,0.20326847285781896
2019-02-20,0.088838096632404,0.08526415634509532,0.09728682382580495,0.09213182743691412,0.19217757400030117
2019-02-21,0.08514045973898782,0.08408810461656607,0.09546652150536628,0.09437023453520216,0.12804601366649518
2019-02-22,0.0885536630247235,0.08761625980428078,0.09996937461444683,0.09912684961853735,0.10398092843002982
2019-02-25,0.09575931440607838,0.09128554119869592,0.10322675771378026,0.09772784518263439,0.16413708744991537
2019-02-26,0.0918720551082563,0.08808668049505441,0.10083162308156712,0.09810091303270047,0.21187330851850453
2019-02-27,0.09291497833463197,0.09250863499683426,0.10293934155843454,0.09996625228092249,0.1717901092392824
2019-02-28,0.0947288965602135,0.08894584722300114,0.10255431480119376,0.09726151037031533,0.11559125325649201
2019-03-01,0.10291338747186318,0.10443379319936258,0.1033236462289634,0.09913387916115868,0.2929406251947576
2019-03-04,0.09453855956226814,0.0897013567828237,0.0987076576623453,0.09819769476573703,0.1850405429425191
2019-03-05,0.09187384159103335,0.08885140852802337,0.10265048122966491,0.09698065505168879,0.20077796193261607
2019-03-06,0.0913028305971973,0.0893236020029124,0.09966932194705741,0.0940784834258816,0.17747481234247514
2019-03-07,0.08740092213931783,0.08214626118459861,0.09274533909713029,0.08846137705335166,0.2505641337751579
2019-03-08,0.0806439587122581,0.07496892036628472,0.08726385267427128,0.08546558698800227,0.2774859262393428
2019-03-11,0.07978744222150413,0.07799095860557476,0.09024501195687878,0.08883585081152034,0.25740506545275266
2019-03-12,0.08464103566911035,0.079407539030242,0.09303383838254392,0.08911670613014677,0.17341365665594505
