Date,Open,High,Low,Close,Volume
2019-01-02,0.17661981757438763,0.17729678005187854,0.1832977759795858,0.18232673243709796,0.024075578969324232
2019-01-03,0.17796399111129377,0.16899436289709402,0.17327829101775694,0.16417510432945204,0.050143701217388634
2019-01-04,0.17577086586634885,0.17799446216511977,0.1816278618195622,0.18330790152349158,0.05628748226556691
2019-01-07,0.1846848587982903,0.18099449525473188,0.19041306240246314,0.18484973866053256,0.031730646510770455
2019-01-08,0.18963707709353936,0.18120379988894741,0.19063087729301104,0.18695224384659231,0.03175462279584814
2019-01-09,0.1907690127034358,0.18497128330401652,0.19789137364207682,0.18884449851396468,0.031378496514203644
2019-01-10,0.18928334721518988,0.18552942899525798,0.1952049899928297,0.1926990913557528,0.040358590942512984
2019-01-11,0.19175945636281436,0.18999459452356826,0.19985170765616433,0.19529218108541652,0.02982663774159392
2019-01-14,0.1943063114861088,0.18678525679974062,0.2016668317440634,0.191227337724941,0.024885743631340336
2019-01-15,0.19607496087703438,0.1888783031410854,0.20268330123244338,0.19297942538066937,0.031236097473780554
2019-01-16,0.19529675514548742,0.1872038660681717,0.20006952254671218,0.18968550058871425,0.024622597623569546
2019-01-17,0.1910519966061154,0.18685502501114576,0.19883523816778437,0.19206833979969062,0.02151389162000436
2019-01-18,0.19890479990300838,0.19062250842621487,0.20449842531949886,0.19711435224655977,0.045520432025995324
2019-01-22,0.19784361026878186,0.18783177997081835,0.1985448183137205,0.19066666967592216,0.037920674161358435
2019-01-23,0.19395258160775933,0.18657595216552508,0.19600364459150532,0.18835391397036072,0.02443519619730323
2019-01-24,0.19600421490136447,0.19522721037733554,0.20384498064869877,0.20110911210080618,0.08552074269373428
2019-01-25,0.18291620940654282,0.17701770720625787,0.18315256605255387,0.18204639841218145,0.15486761477772246
2019-01-28,0.177822499159954,0.17213393240951652,0.18533071495803277,0.17973364270743425,0.057217588245383776
2019-01-29,0.18242098757767547,0.17380836948243022,0.1873636539356362,0.17854222310153894,0.028352610124854814
2019-01-30,0.18171352782097652,0.1787619124905767,0.18823491349698424,0.1855505737228239,0.039835210471017506
2019-01-31,0.1818550197723163,0.17527350192193897,0.18569373977476905,0.18260706646201452,0.07097855005415626
2019-02-01,0.18440187489561075,0.18832015745065456,0.1923007914530347,0.19389051096083387,0.06014308529154796
2019-02-04,0.19543824709682725,0.1896457534665424,0.20123120196296762,0.19732460276524716,0.028191611592373482
2019-02-05,0.1994000217326977,0.1999714487512666,0.2080560685309376,0.20286119975572026,0.04893478832997505
2019-02-06,0.2070781930544139,0.20164359284156774,0.21498617592138008,0.20429791163260325,0.029626774829529773
2019-02-07,0.2038745274732862,0.19609711091638632,0.20665696069931244,0.1995726751860598,0.041562814833642645
2019-02-08,0.19867746997451916,0.1902697944643943,0.2017617201746172,0.196822164418207,0.024223638808722144
2019-02-11,0.20045728418625677,0.19237605342276987,0.20592632778522918,0.19632848299894146,0.02258699170034134
2019-02-12,0.20287783151405556,0.19813316124346453,0.21096769489307854,0.2050736967209511,0.02267580635183377
2019-02-13,0.2083596592873582,0.20283713958416083,0.216301315167236,0.20831788890888364,0.022024184633392174
2019-02-14,0.21035305120499756,0.20445193811940177,0.21885853036652747,0.2107157700903835,0.0217007327624131
2019-02-15,0.2163332269570936,0.20887508193247678,0.22426521393141846,0.21671047304535468,0.031312491211754494
2019-02-19,0.2170451526417886,0.2091559164609087,0.22609179621662656,0.21487679920039088,0.017965005365780544
2019-02-20,0.21903854455942792,0.20929633372431405,0.22404602405753088,0.2148062732839346,0.02954926825189389
2019-02-21,0.21683157493670888,0.21006862867588055,0.22514197342865577,0.21494732511766146,0.019028327526796153
2019-02-22,0.2266561493868157,0.21803730840270746,0.23131582155384028,0.22256412416659882,0.04950004905381774
2019-02-25,0.2292190818518823,0.22249555653224168,0.23719741651271664,0.22686620511114736,0.027818230701631114
2019-02-26,0.2288631190095348,0.2208105493648928,0.23756273296975833,0.22778304203322208,0.018873903635581488
2019-02-27,0.22708330479779712,0.22088075799700074,0.23464020131342522,0.22785356795049266,0.021787565168257687
2019-02-28,0.22822238589347363,0.2194765853580838,0.236832100055675,0.22587884227098776,0.02333029904204212
2019-03-01,0.2319243994542167,0.2229870169561869,0.23741660638660422,0.2282767234533019,0.023273314309699956
2019-03-04,0.23413136907693574,0.22593577949823695,0.23975463171200806,0.23279038214884784,0.02973939574892931
2019-03-05,0.23484329476163077,0.22516348454667046,0.23902399879792485,0.23095670830388404,0.028486697644052754
2019-03-06,0.23327705825579484,0.22277639105986302,0.2377819228444894,0.22580831635371712,0.016281744572462654
2019-03-07,0.22715449736643104,0.21814262135127466,0.23354425194145678,0.22333990925494668,0.02219927333888491
2019-03-08,0.22145909188804866,0.2151236501771167,0.22872207470833855,0.2224935982493283,0.02024887499831432
2019-03-11,0.22793761561975998,0.22277639105986302,0.2350785810612004,0.22862935303884052,0.024439533567166195
2019-03-12,0.23121247376952167,0.22495285865034653,0.23953544183812053,0.23018092321553624,0.027954103401120083
2019-03-13,0.23591118328949537,0.22923558520001625,0.2429694165346492,0.2358229965849687,0.03711230047567327
2019-03-14,0.2380469603435805,0.22839308161634175,0.24063139120924537,0.22926408629264722,0.039285328573058644
2019-03-15,0.23363302109814235,0.23007808878369068,0.24318860640938034,0.2355408929167006,0.07761295428829479
2019-03-18,0.2389012711655433,0.22881433340817897,0.24457680894596984,0.2339187968227343,0.019244411622543797
2019-03-19,0.2392572340078908,0.2297972542560694,0.24552663173478423,0.23441247824281414,0.023109945196897082
2019-03-20,0.23633833870047674,0.22804203845661247,0.24267716336918466,0.2319440711432294,0.034799624524806845
2019-03-21,0.2353416427412461,0.2321843477420662,0.24435761907208225,0.23772719634720302,0.024756889936177487
2019-03-22,0.23875888602827552,0.22958662835974547,0.23975463171200806,0.22799461978503383,0.02922219578798689
2019-03-25,0.22857834873582114,0.22207430474040452,0.23369037852461083,0.22460937576337436,0.02059183633961687
2019-03-26,0.23107008863225384,0.22361889464353746,0.23851255575857266,0.22926408629264722,0.022046526435216374
2019-03-27,0.2329922879812593,0.22425077233088803,0.2377819228444894,0.2272893606131423,0.025778455493697214
2019-03-28,0.2305717406534605,0.22130200978883802,0.2365398468902104,0.22693673102760364,0.014093474822137889
2019-03-29,0.23448733191928325,0.22551452770639968,0.24172734058037032,0.23109776013761096,0.024001198389210963
2019-04-01,0.2383317306172941,0.22923558520001625,0.2462572646488675,0.236810359424314,0.02225149565843767
2019-04-02,0.2396843894188723,0.23085038373525718,0.24720708743683828,0.23575247066769806,0.01428015174341596
2019-04-03,0.24324401784234753,0.239205210937462,0.2520292646708001,0.24365137338490356,0.03523926381174092
2019-04-04,0.24495263948627324,0.24025834041746041,0.2548056697448226,0.24675451373829493,0.01972058914504509
2019-04-05,0.24836988277330266,0.23892437640984077,0.251883138087646,0.244497684390522,0.025029651574152274
2019-04-08,0.2450238320549071,0.2374499951388157,0.2542942267046269,0.2450618917270581,0.01052105664589585
2019-04-09,0.2455221800337005,0.2352735275483322,0.2521023279623771,0.24252295871101703,0.013575287602398156
2019-04-10,0.24530860232862076,0.23829249872249014,0.25517098620186424,0.24555557314713788,0.013081397381944233
2019-04-11,0.24844107534193652,0.2397668799935152,0.25743594823569105,0.24590820273267655,0.008757120773126808
2019-04-12,0.2516447409230643,0.24271564253556516,0.2589702773554346,0.2502808095936813,0.012745503345300354
2019-04-15,0.2534245551356239,0.24320710295951037,0.25955478368720736,0.249293446754336,0.010362799640290037
2019-04-16,0.25484840650501395,0.2495960884675556,0.26065073305833225,0.2523260611904568,0.046346591826138595
2019-04-17,0.26752068369472304,0.2644803184420217,0.27562870779956977,0.2653733558570149,0.06274265169366662
2019-04-18,0.26944288304372843,0.25949550557289347,0.27562870779956977,0.2648796744377494,0.027339955012683867
2019-04-22,0.2654560992084498,0.2591444624131642,0.27387518880509504,0.267207029702793,0.01161971726221814
2019-04-23,0.27072434927585076,0.2601975918931626,0.2784051128727487,0.26692492603371065,0.022076632998501267
2019-04-24,0.26809022424215023,0.26237405948364606,0.2757748343818803,0.26650177053090146,0.022045365295221872
2019-04-25,0.26652398773549235,0.25598507397560083,0.26912607486271034,0.2586733937309666,0.041802483015767666
2019-04-26,0.22694091966052934,0.21884470767073316,0.22740693546248253,0.22214096866378963,0.1276120539700961
2019-04-29,0.22288294325743876,0.21421093796133428,0.22360764430891217,0.21283154760442963,0.06922234030258187
2019-04-30,0.21455341274535586,0.20719007476593848,0.22265782152009783,0.2123378661843498,0.040220026948494345
2019-05-01,0.215265338430051,0.2083836215093422,0.221707998732127,0.2103631405048449,0.027346494877711097
2019-05-02,0.2131295613759658,0.20648798844647998,0.21717807466362982,0.2088820962454198,0.03157338256000186
2019-05-03,0.21512295329278316,0.20992821141166457,0.22163493544055002,0.21734520629997556,0.03737182589051613
2019-05-06,0.21141406649432845,0.20835110786689903,0.21994472988232316,0.21582889908150804,0.03850900698805348
