Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,23.37,23.49,22.8,22.82,42818582,23.431,22.104200000000002,23.065793337372973,49.16321927899676,0.14669296330792037,0.3077057874975018,-0.16101282418958146,24.81714429263332,22.044855707366683,11.831712625439105,0.020935252340912387,-0.0239520958083832,-0.0060975609756097615,0.03351449275362328,1
2019-03-15,23.1,23.65,23.01,23.29,46519912,23.439,22.1934,23.08714635286126,53.022993911980564,0.15190725033026808,0.2765460800640551,-0.12463882973378704,24.819940259388478,22.058059740611522,11.783269417538953,0.021269671173742743,0.02059596844872913,-0.008514261387824629,0.058155383916401515,0
2019-03-18,23.3,23.62,23.04,23.25,34731839,23.4175,22.3174,23.102656224017334,52.65657043338317,0.15107049799358663,0.25145096364996145,-0.10038046565637482,24.79614970170088,22.03885029829912,11.774525049222845,0.020556949806368522,-0.0017174753112924046,-0.0055603079555175405,0.012630662020905792,1
2019-03-19,23.6,26.08,23.59,26.0,156052222,23.52,22.457399999999996,23.37859372649187,68.68104249966139,0.36806654105751235,0.27477407913147167,0.09329246192604068,25.290819019549968,21.74918098045003,15.05798486011878,0.03361610401416535,0.11827956989247301,0.13935144609991235,0.10685398041719885,0
2019-03-20,26.49,26.88,25.31,25.7,151292138,23.607499999999998,22.56,23.599680038254547,66.05441137397312,0.5099515714801655,0.32180957760121043,0.18814199387895503,25.61216331337706,21.602836686622936,16.983274920064066,0.033798254669724505,-0.011538461538461608,0.10347788750536702,0.0992301112061591,1
2019-03-21,25.78,28.11,25.71,27.89,129610272,23.806,22.702799999999996,24.008281939373163,73.90117689374173,0.790004497634893,0.41544856160794696,0.37455593602694603,26.546345963560057,21.065654036439945,23.02231339628712,0.0383126631666509,0.08521400778210131,0.1995698924731184,0.22217353198948286,0
2019-03-22,27.54,27.75,26.33,26.37,115323257,23.9065,22.8264,24.23320746895667,63.01371662344927,0.8791627218571385,0.5081913936577853,0.3709713281993532,26.859893133329848,20.953106866670154,24.70786717695896,0.040702147715178924,-0.05449982072427395,0.014230769230769269,0.13224559896951482,0
2019-03-25,26.29,26.99,25.54,25.97,78438159,23.9695,22.951,24.398616281436986,60.48821817074571,0.9070882511269112,0.5879707651516105,0.31911748597530065,27.04019031326832,20.89880968673168,25.62164678669408,0.04086959285181575,-0.01516875237011761,0.010505836575875449,0.11698924731182792,0
2019-03-26,26.69,26.98,25.46,25.69,75754079,24.0435,23.0594,24.521605207014414,58.71428001816255,0.896293856667306,0.6496353834547497,0.2466584732125563,27.20383083711182,20.883169162888183,26.28844250722081,0.040637651528114285,-0.010781671159029504,-0.07888131946934385,-0.011923076923076925,0
2019-03-27,25.7,25.88,24.55,24.89,88585265,24.113999999999997,23.152599999999996,24.55669042539399,53.854605624651114,0.813804871188502,0.6824692810015002,0.1313355901870018,27.283797469870883,20.94420253012911,26.29010093614404,0.04068156701191989,-0.031140521603736926,-0.05612438376943496,-0.03151750972762646,1
2019-03-28,25.1,25.56,24.65,25.06,64667453,24.1905,23.246199999999998,24.604624670594564,54.71240612857846,0.7534638726374361,0.6966681993286874,0.056795673308748684,27.374048177741287,21.006951822258713,26.320648004309845,0.040685730785849424,0.0068300522298110344,-0.03504043126684642,-0.10147006095374689,1
2019-03-29,25.58,25.73,25.25,25.52,53502807,24.282500000000002,23.362,24.691803273395085,57.0395353454425,0.734296835338025,0.704193926530555,0.03010290880747002,27.50779300994497,21.057206990055036,26.564752475609726,0.0408119024564228,0.018355945730247347,-0.006617360840794118,-0.032233598786499895,1
2019-04-01,26.42,26.56,25.83,26.36,63000322,24.432,23.4842,24.850679152119362,60.98236761087603,0.7779204176779402,0.7189392247600321,0.05898119291790804,27.750099456013917,21.11390054398608,27.161914341960696,0.041063300832583575,0.03291536050156729,0.059059863398955414,0.015017327685791226,1
2019-04-02,26.51,26.8,26.09,26.75,53358772,24.5945,23.6038,25.031566851917518,62.694292164324,0.8343443591957893,0.7420202516471837,0.09232410754860565,28.030349094474296,21.158650905525704,27.939979218722037,0.04110039550888171,0.01479514415781491,0.06743814844373519,0.04126119112495119,1
2019-04-03,28.02,29.95,27.88,29.02,197650478,24.925,23.789,25.411417627925374,70.74115821878647,1.0501255742403046,0.8036413161658079,0.2464842580744967,28.710596386304253,21.139403613695748,30.3758987867944,0.042534799494945666,0.08485981308411206,0.13714733542319757,0.16593009240658896,1
2019-04-04,28.88,29.39,28.61,29.09,82191092,25.2755,23.974800000000002,25.761758806218197,70.94925512622916,1.2128017333294245,0.8854733995985312,0.3273283337308933,29.236557813261477,21.314442186738525,31.34306196325672,0.04209953163972639,0.002412129565816601,0.10356600910470415,0.16081404628890672,0
2019-04-05,29.64,29.69,28.8,28.98,65662738,25.624000000000002,24.1374,26.068257967530748,70.10545490305063,1.3176585333755497,0.971910426353935,0.34574810702161474,29.60095059059071,21.647049409409295,31.040825714882196,0.042113397486486986,-0.003781368167755206,0.08336448598130852,0.13557993730407536,0
2019-04-08,28.69,28.95,28.18,28.53,58002493,25.902499999999996,24.2694,26.302709589670677,66.6151045587687,1.3488978093846136,1.0473079029600707,0.30158990642454286,29.874335218132764,21.93066478186723,30.667582033647474,0.042067725159118344,-0.01552795031055898,-0.01688490696071665,0.08232169954476487,0
2019-04-09,28.24,28.38,27.19,27.24,75539793,26.090000000000003,24.4106,26.391975343035373,57.740311904665,1.25509498791725,1.0888653199515066,0.16622966796574334,29.940792126303336,22.23920787369667,29.519295717158546,0.0438325118803356,-0.045215562565720346,-0.0635957373667928,0.018317757009345792,1
2019-04-10,27.46,28.12,27.32,27.83,64368144,26.3125,24.582200000000004,26.5289300722701,60.34260758469385,1.2143651991560098,1.1139652957924073,0.1003999033636025,30.022927872900876,22.602072127099124,28.20277718119431,0.04381723541187575,0.021659324522760537,-0.039682539682539764,-0.04100620261888355,0
2019-04-11,27.81,28.05,27.46,27.79,44801179,26.560999999999996,24.676200000000005,26.64903197014914,60.07252356235055,1.1654245931561142,1.1242571552651488,0.04116743789096544,29.95472302935871,23.167276970641282,25.554181163048938,0.04319384014835043,-0.0014372978799855884,-0.02593760953382407,-0.04468889652801655,1
