Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,98.6096885023,98.8178931533,98.0842196213,98.1833646932,5414658,95.81330174966999,92.185881004404,95.60128982484166,66.74278924907651,1.512576629635305,1.5062386206536402,0.0063380089816647,98.65343325585387,92.97317024348611,5.92847016921356,0.009077927103770285,-0.0028194542342817597,0.01621344279148529,0.029310882444510078,1
2019-03-15,98.5502014592,100.3942997964,98.4807999089,99.8688309153,10960863,96.12610445148,92.48291963978801,96.0077223096472,71.5602528003896,1.6717412768177127,1.539339151886455,0.1324021249312577,99.28774425905382,92.96446464390618,6.57810867425647,0.009639642694016043,0.017166515197016174,0.03312820512753034,0.052670080467277725,0
2019-03-18,100.3447272604,100.9594267061,98.5204579376,99.4127635846,6454037,96.391813244145,92.843411121182,96.33201195488081,68.66195905814448,1.741010301342783,1.5796733817777207,0.16133691956506224,99.71624138507086,93.06738510321914,6.8977396088724205,0.009783907478308308,-0.004566663357527312,0.009666700231098169,0.028937916880323877,1
2019-03-19,99.7399423219,100.8156663519,99.7399423219,100.6719059977,6965119,96.71502617850999,93.146200170736,96.74533519705408,72.03011220207131,1.8758847403907026,1.6389156535003173,0.23696908689038532,100.36792621697214,93.06212614004784,7.553945199207983,0.010018096466744408,0.012665802334611342,0.025345854791960942,0.041435897436116864,1
2019-03-20,100.582675433,102.1689965832,99.9778904944,101.4353230512,6462929,97.090786000975,93.45117041187201,97.19200070697273,73.86422900631362,2.0210773594067035,1.7153479946815946,0.3057293647251089,101.04968037931846,93.13189162263154,8.155036211785745,0.009941159387247513,0.007583218435513128,0.015685495880376932,0.030208438223577883,1
2019-03-21,101.2766909362,103.6660871688,101.2122466395,103.259592374,7216748,97.54635760631001,93.75752868401402,97.76986658002295,77.63787471170237,2.2573257976692958,1.823743555279135,0.43358224239016074,102.09846568064292,92.9942495319771,9.333219991062881,0.010416875252558844,0.01798455673946231,0.03869552209084648,0.051701504594612535,0
2019-03-22,102.9819861727,103.1108747662,100.3843852892,100.4042143036,7194999,97.80859632146499,93.98992473252599,98.02075683941125,62.44097967995269,2.1889167702058785,1.8967781982644838,0.2921385719413947,102.38468692312118,93.2325057198088,9.357236017611523,0.012558776004370402,-0.027652424387440755,-0.0026590506203996167,0.005360865681446336,1
2019-03-25,100.0770355663,101.3064344578,99.6507117572,100.6818205048,5117698,98.049023120795,94.20506953852801,98.27419147421018,63.19526413499453,2.132520257386318,1.9439266100888506,0.18859364729746741,102.69782749370538,93.40021874788462,9.482612319723199,0.012509244264336767,0.002764885947522,-0.0074284038709047095,0.012765533060752565,1
2019-03-26,101.4650665728,102.4019875021,100.8801106486,102.2681416551,4498014,98.374218956595,94.45293221825399,98.65456768191397,67.24349352978089,2.190576867510188,1.9932566615731182,0.19732020593707,103.24294614819156,93.50549176499844,9.898380374932906,0.012815553685430895,0.01575578532794175,-0.009601536245746778,0.015855820365976436,0
2019-03-27,102.317714191,103.2794213884,100.8701961414,102.1888255976,5450156,98.63249186887,94.703570959994,98.99116367388407,66.84757869261972,2.2047717698008427,2.035559683218663,0.16921208658217957,103.72984114383422,93.53514259390579,10.336044803047344,0.01263325240910296,-0.0007755695587731148,0.0177742668111891,0.0074284038709047095,1
2019-03-28,102.5655768708,103.1207892734,101.79224531,102.9720716655,4466587,98.91951685199,94.94667467626999,99.3702977683237,68.80107640645672,2.253248695589818,2.079097485692894,0.174151209896924,104.30721687476782,93.53181682921218,10.893098135202699,0.012681314440990943,0.0076646938970046374,0.02274741506676281,-0.0027844455114505173,0
2019-03-29,103.62642914,103.8048902694,102.575491378,102.9522426511,5625544,99.16936243315,95.210202277354,99.71143537620716,68.690723612291,2.2639693434713166,2.1160718572485786,0.14789748622273802,104.81243472501599,93.52629014128401,11.380676760264507,0.01265378950812915,-0.00019256691721636354,0.0066892874450299455,0.025377703168866228,1
2019-04-01,104.0924109779,104.8558280314,102.9621571583,104.6476233805,6157204,99.61452380594,95.510611845182,100.18154851947314,72.71964599275074,2.381812537820977,2.1692199933630585,0.21259254445791864,105.50585470689775,93.72319290498224,11.828256916500877,0.011533379940645265,0.016467642527667525,0.024061317551316908,0.03938946331935789,0
2019-04-02,104.8558280314,104.8558280314,103.7652322406,104.3303591504,4177507,100.04580486866499,95.790399238056,100.57667334146618,70.88146980430217,2.4216878365448196,2.2197135619994106,0.20197427454540895,105.99175321952215,94.09985651780782,11.886452127928205,0.011606923628080756,-0.0030317385130326224,0.013190833814748615,0.020164808531036416,0
