Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,126.94,134.4,120.46,130.94,10476039,103.0305,93.1376,103.2198907042192,77.48251992416542,4.846274687671311,3.3803589086142916,1.4659157790570196,117.11243946159405,88.94856053840596,27.335477284093635,0.06606703783205516,0.25589871475158255,0.2521755761690734,0.31650914940679686,1
2019-03-15,130.92,134.7785,128.61,134.23,2803661,104.7775,94.22319999999999,106.17323444667451,78.76938329573802,6.720357741278505,4.048358675147134,2.671999066131371,124.21911708809223,85.33588291190777,37.110290068177285,0.06607832982972295,0.025126011913853663,0.2798436308161709,0.34498997995991987,1
2019-03-18,132.32,138.06,132.13,137.98,2658138,106.6615,95.465,109.2024502136579,80.16109836492876,8.411216455742519,4.920930231266212,3.490286224476307,130.7498841508724,82.57311584912762,45.167908103434485,0.06610004390445551,0.027937122848841645,0.3234222136965277,0.31949890025820027,1
2019-03-19,137.0,140.54,136.033,138.76,1898478,108.59849999999999,96.60560000000001,112.01745495521429,80.44819141232247,9.702331215442314,5.877210428101432,3.8251207873408815,136.21159854036665,80.98540145963332,50.853554221037435,0.06598735937051504,0.00565299318741852,0.059722010080953014,0.32303585049580463,1
2019-03-20,138.45,144.75,138.45,143.73,1189785,110.76050000000001,97.76619999999998,115.03769734043198,82.21431879538311,10.999787722723468,6.90172588702584,4.098061835697628,142.02519476902023,79.4958052309798,56.45459305261391,0.06601450690960033,0.03581723839723261,0.0707740445503986,0.37857279877229977,1
2019-03-21,143.34,154.74,143.0,154.64,2486743,113.33699999999999,99.0592,118.80934521277179,85.34402070758937,12.761273160362833,8.073635341693238,4.687637818669595,149.72798520238217,76.9460147976178,64.2173080324734,0.06718811755314312,0.07590621303833567,0.12074213654152777,0.18099893080800356,0
2019-03-22,153.25,154.619,147.58,152.76,2551513,115.6645,100.38199999999999,122.04274090679351,82.64523697963375,13.845955219363901,9.228099317227372,4.6178559021365295,155.70586035401394,75.62313964598607,69.23707854011202,0.06759780068551491,-0.012157268494567997,0.10089362928797918,0.13804663637040893,0
2019-03-25,151.0,154.8,148.76,151.01,1365353,117.81899999999999,101.8982,124.8015274870989,80.10587714173957,14.398387542292227,10.262156962240343,4.136230580051883,160.51101887941115,75.12698112058882,72.4705164352289,0.06796820894216202,-0.011455878502225736,0.0506505252904752,0.09443397593854175,0
2019-03-26,152.63,154.0,147.61,150.29,1939028,120.41999999999999,103.41439999999999,127.22900105975614,79.02996370609921,14.609684803363777,11.13166253046503,3.4780222728987464,164.35163051834064,76.48836948165935,72.96401016166858,0.06334340466363503,-0.004767896165816854,-0.02812984997413348,0.08309311040645717,0
2019-03-27,150.64,152.0,143.41,146.17,2082081,122.70449999999998,104.863,129.03290572073175,72.98882604632712,14.280077987355867,11.7613456218432,2.518732365512667,167.00127391187758,78.40772608812239,72.20073251083309,0.06434684733446731,-0.02741366691063951,-0.04313956533123853,0.01697627495999443,1
2019-03-28,146.33,149.3499,144.14,146.18,1000148,124.9355,106.21860000000001,130.6659623187573,72.99422203599768,13.859900818263,12.18105666112716,1.6788441571358401,169.24234573516827,80.62865426483174,70.92755179299442,0.06447780706117104,6.841349114061757e-05,-0.03198463677902119,-0.05470770822555604,1
2019-03-29,147.75,149.77,145.755,147.02,777569,127.0785,107.678,132.22348971697087,73.47359118206745,13.439763140845344,12.432797957070797,1.0069651837745468,171.3045955884645,82.8524044115355,69.60437145302235,0.06454225116592048,0.00574634012860864,-0.021757934659657918,-0.03757528148730027,1
2019-04-01,148.75,149.38,144.03,147.95,773363,129.6375,109.125,133.7212526010689,74.02336570622934,13.031623785138123,12.552563122684264,0.47906066245385936,172.45287661868687,86.8221233813131,66.05399921887863,0.061084771417737826,0.006325669976873671,0.012177601423000617,-0.020263558704721518,0
2019-04-02,146.47,146.47,140.23,144.7,1595600,131.82099999999997,110.41220000000001,134.76684759144328,68.6673534989252,12.304088691234881,12.502868236394388,-0.1987795451595069,173.00089504600513,90.64110495399481,62.478505012107576,0.061669983724265305,-0.021966880702940172,-0.010124504036119975,-0.03719475680351325,1
2019-04-03,145.63,147.93,144.16,146.63,1239073,134.298,111.7202,135.89667163035344,70.05309830279361,11.747825142550198,12.35185961762555,-0.6040344750753519,172.68881223417915,95.90718776582085,57.17257477278761,0.0601386584305261,0.013337940566689799,-0.002652700312882672,0.0031470205924608585,0
2019-04-04,146.29,146.29,134.38,139.95,2285229,136.3225,112.8374,136.2827029036531,60.13913721677983,10.64525028084509,12.01053775026946,-1.36528746942437,171.26691064032985,101.37808935967011,51.26726789829979,0.06201738241626757,-0.04555684375639368,-0.05407232173031429,-0.04261868928718027,0
2019-04-05,140.7,142.1,134.85,135.66,1390671,138.1155,113.8652,136.22339786520993,54.777610678227106,9.31787396149386,11.472004992514341,-2.1541310310204818,168.8003760629728,107.4306239370272,44.43364584419966,0.06292460286474127,-0.030653804930332207,-0.06247408431237034,-0.07726839885729841,0
2019-04-08,134.83,137.75,131.51,132.87,1688452,139.5305,114.7846,135.90402663995184,51.55831004475118,7.949156059307057,10.767435205872886,-2.8182791465658283,166.25119720273034,112.80980279726965,38.30086927622325,0.06302806225800472,-0.0205661211853162,-0.09384164222873892,-0.10192632646164235,1
2019-04-09,131.73,138.6,131.5216,136.33,1290363,141.103,115.74340000000001,135.944595531385,55.083789117922606,7.062221451504769,10.026392454999263,-2.964171003494494,162.69053909087373,119.51546090912628,30.598270895549668,0.06303209027740739,0.026040490705200536,-0.02586638085030346,-0.05784381478921896,1
2019-04-10,137.01,143.89,136.08,143.58,1621395,143.069,116.87519999999999,136.67177690934832,61.4197248979436,6.8651960869701725,9.394153181393445,-2.528957094423273,156.49684405628847,129.6411559437115,18.771144072144878,0.06339059357304862,0.05317978434680559,0.058381247235736566,-0.020800654709131727,1
2019-04-11,143.95,145.68,142.52,143.71,1157305,143.70749999999998,117.98559999999999,137.34208387036279,61.5245298055579,6.642966002654219,8.8439157456456,-2.20094974299138,155.9278074838566,131.48719251614335,17.007195148279152,0.02965152241357691,0.000905418581975237,0.08158350267178438,0.02686673812075746,0
2019-04-12,144.83,145.25,141.38,142.81,627652,144.13649999999998,118.9946,137.8628377874711,60.303179209200756,6.3213559251684615,8.339403781550171,-2.0180478563817097,155.5731188622338,132.69988113776617,15.869150232222673,0.029363686394907617,-0.006262612205135354,0.04753172449204124,0.05270529264337309,1
2019-04-15,142.88,145.99,141.99,144.79,884069,144.477,120.037,138.52256752199767,62.0863580964794,6.15529269152384,7.9025815635449055,-1.7472888720210653,155.56020368846492,133.39379631153508,15.342516370723255,0.028912580828794707,0.013864575309852079,0.008427357570692129,0.08971174832543083,0
2019-04-16,145.13,145.4,137.25,138.14,1003630,144.446,120.89439999999999,138.48613251990264,53.40887536153067,5.424556053294879,7.4069764614949,-1.9824204082000216,155.59625811360448,133.29574188639552,15.438652664115974,0.030878658404439985,-0.04592858622833074,-0.03875861109178225,0.013276608230029963,0
2019-04-17,139.15,139.375,131.23,132.19,1517168,143.869,121.59639999999999,137.8865008513405,47.069876993341325,4.315579415898469,6.788697052375614,-2.473117636477145,156.23572616337898,131.50227383662101,17.191648184638783,0.031130210594635093,-0.043072245547994714,-0.07436454029829842,-0.07932859729767383,0
2019-04-18,131.6,131.7989,123.6,125.38,3734209,142.406,122.2026,136.69540553216518,41.06271073198067,2.8542948206061567,6.001816606021722,-3.1475217854155657,156.1733590786324,128.63864092136762,19.335363788930778,0.02669982471190994,-0.0515167561842802,-0.13405621935216516,-0.12754853524458987,1
2019-04-22,124.69,130.6,123.4059,130.41,1383300,141.2885,122.8934,136.0967954814828,46.49435988098211,2.0781397123787713,5.217081227293132,-3.138941514914361,155.14074498050772,127.43625501949228,19.60845359743747,0.028950894495367537,0.04011804115488915,-0.05595772404806709,-0.08682865345564039,1
