Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,22.4514943666,22.4655219091,22.1049315516,22.130511188,43094320,22.65118056006,21.930098862934003,22.403950162959642,46.25143815482162,-0.02081918477078304,0.09036412214459212,-0.11118330691537516,23.568356622175912,21.734004497944085,8.098262778701583,0.011401608928852723,-0.011098410824043725,-0.003196313088935643,0.010131445146644102,1
2019-03-15,23.6372342837,24.7173550572,23.3929900141,23.9532665651,144065980,22.687445883205,21.990796864538,22.551504106020626,66.09204641997151,0.10847264960780478,0.09398582763723466,0.014486821970570121,23.740300051228836,21.634591715181166,9.281381195961231,0.02212301307487741,0.08236390753090106,0.07662352112173076,0.0987925356746544,1
2019-03-18,23.9483156677,24.5052916204,23.9466653686,24.2461946587,56748590,22.736583539475,22.09456767315,22.712903206275804,68.12820667157538,0.23190099854365087,0.12156886181851792,0.11033213672513295,23.96882913727849,21.50433794167151,10.8393206539943,0.02224609429296148,0.012229150158032942,0.0834408760724561,0.09209841670809182,1
2019-03-19,24.2725994446,24.8353514443,24.2684736968,24.6975514678,51556040,22.809402988105,22.203619438943996,22.901917326420964,71.01627964750166,0.3619670458883313,0.1696484986324806,0.19231854725585068,24.297817440998646,21.320988535211352,13.050884792292445,0.022524128886135284,0.018615573101408156,0.1159955257243197,0.11007677187084308,0
2019-03-20,24.8133584002,24.8966247035,24.1713752013,24.2329922658,41265800,22.851733160515003,22.295541099881998,23.028686368266587,64.534430819028,0.42268680993457863,0.22025616089290023,0.2024306490416784,24.44764950118693,21.255816819843076,13.967573745605213,0.02304113294362135,-0.01880992950275573,0.0116779771952924,0.08285092732663535,1
2019-03-21,24.3037686236,24.9274332358,24.2304942767,24.7134388361,27379610,22.928317515975,22.400223763544,23.18913898425072,67.80701578904632,0.5037685530724154,0.27695863932880327,0.22680991374361215,24.715744567937705,21.140890464012294,15.591436665314315,0.023223167732698956,0.01982613476000883,0.019270825132650105,0.11671342004519802,0
2019-03-22,24.6401644892,24.6834629669,24.263800798,24.3678836772,23309010,23.005942433715,22.48114577002,23.301400383579224,63.28393407572682,0.5339875294297194,0.3283644173489865,0.20562311208073286,24.898747855598398,21.1131370118316,16.454926176895142,0.023147116396996157,-0.013982479783235746,-0.013348197331618628,0.017309418361506346,0
2019-03-25,24.3304138407,24.4952811213,24.06396167,24.3270831886,23878760,23.072863256650002,22.555904797578002,23.39908446024787,62.75168142157553,0.5483232978050445,0.37235619344019816,0.17596710436484636,25.051201364203195,21.09452514909681,17.14861381136128,0.023154527142406737,-0.0016743550297794174,0.003882761227666842,0.003336132990707341,1
2019-03-26,24.511101719,24.9357598661,24.4994444365,24.7325900859,28011540,23.174912116519998,22.637041149008,23.526084996024263,65.82787666619679,0.5856544551736924,0.41501584578689704,0.17063860938679537,25.271107252831882,21.078716980208114,18.09021001479987,0.023023237551577983,0.01666894851948486,0.0007749326156918368,0.001418708172171712,0
2019-03-27,24.7775538897,24.8699794864,24.3520630796,24.6443278043,21861800,23.28702923708,22.71591716507,23.632584311098142,64.57775649117919,0.6011875223272085,0.4522501810949594,0.1489373412322491,25.444830526205195,21.129227947954803,18.532216086106192,0.022749278343456455,-0.003568663099717817,0.01134460960016237,0.016974195096844058,1
2019-03-28,24.7392513902,25.2546698079,24.6193479133,24.9024533448,33029520,23.39608599069,22.790681010891998,23.753524219069746,66.57683565947863,0.6270973756374865,0.48721962000346486,0.1398777556340216,25.646962738051467,21.145209243328534,19.241481231152576,0.022684115329246652,0.010474034534427856,0.023651423877632416,0.007648247981737688,1
2019-03-29,25.081475897,25.2022120368,24.8366729651,25.0390100823,24493440,23.522738782925,22.876080924245997,23.875951444139297,67.61801196161915,0.6511441243775913,0.5200045208782902,0.1311396034993011,25.8430093316489,21.2024682342011,19.727894529085788,0.022432705280302757,0.005483666031182999,0.012389320945997095,0.027541431746407552,1
2019-04-01,25.2388492103,25.5419385545,24.959074431,25.4620029033,27039600,23.661712115925003,22.963950108216,24.027003964059364,70.6662497838872,0.696306740884765,0.5552649648795852,0.14104177600517975,26.09427497725691,21.229149254593096,20.561173675126597,0.022571627511773402,0.01689335239730627,0.033179038417811,0.0466525191656284,0
2019-04-02,25.4928114355,25.5918983365,25.1972160586,25.2338532321,22856930,23.780531380035,23.038196156598,24.141941989587046,67.00264337441715,0.7055554639113559,0.5853230646859393,0.12023239922541662,26.275697467964463,21.28536529210554,20.984948133028556,0.022812859308433648,-0.008960397658678732,0.013307921220107488,0.020267313065838843,1
2019-04-03,25.4978074137,25.5960616517,25.131435679,25.329609481,23152890,23.927490189125002,23.11853258673,24.255053179245422,67.7581676828898,0.7123997714494372,0.6107384060386389,0.10166136541079829,26.42407191175822,21.430908466491786,20.86789465088075,0.022009372346799644,0.003794753342632129,0.011605866116305652,0.027806872321363363,0
2019-04-04,25.3754059478,25.479488827,25.1189457335,25.1464236136,15228140,24.089384071985002,23.196476029836,24.339945601564906,64.70589946986863,0.6950304871188848,0.6275968222546882,0.06743366486419666,26.457930959054373,21.72083718491563,19.664652944148102,0.02127461183048371,-0.007232084155794349,-0.012394126687460982,0.009797037481487525,1
