Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,158.1681153878,158.7970535291,156.9790292143,157.8929549509,3247216,156.92006626353998,151.072906980798,155.72201128136135,57.856163520897226,1.1582671697755416,1.725981759936026,-0.5677145901604845,161.97669078449366,151.8634417425863,6.444841174692482,0.011536184819974966,0.005381390400965191,0.019156359022936664,0.03258354755782644,1
2019-03-15,157.8634734755,159.3768558781,156.4385354991,158.7184362614,6743790,157.02030327981498,151.583133047958,156.00738508898408,59.57879799740329,1.2773306501646005,1.636251537981741,-0.3589208878171406,162.13572808090413,151.90487847872583,6.515622112859258,0.011500480220859335,0.005228107300650153,0.02040687389397844,0.041596801237825165,1
2019-03-18,158.6103375184,160.5069791008,158.0993252785,159.1508312336,3575800,157.16279707746,152.203226746682,156.30676091228085,60.48981442849424,1.390550575315416,1.587111345448476,-0.19656077013306006,162.3484205240414,151.9771736308786,6.599047030227615,0.011481140528570374,0.0027242895178722915,0.013390901695795376,0.02727561052960792,1
2019-03-19,159.7109792657,161.774682542,158.8068806875,161.0966086084,4378959,157.32592790787,152.713649357012,156.76293688333982,64.38030510024154,1.6186276226362395,1.5934146008860288,0.025213021750210673,162.78386872522435,151.86798709051567,6.93838693969186,0.011591328605876057,0.01222599567792404,0.020290035476860036,0.03569623452116333,0
2019-03-20,161.0081641822,162.0989787711,158.7184362614,160.6838679531,4391046,157.57013279556003,153.13208976417,157.13635888998363,62.96400132817313,1.7459493866655293,1.623921558041929,0.12202782862360029,163.16833738777015,151.9719282033499,7.105667162790978,0.011157882157626225,-0.0025620691761631953,0.0123831341714018,0.02315249358611071,1
2019-03-21,160.3497445655,164.1037190966,159.9370039103,164.0644104628,4277816,157.92980679514,153.549350912314,157.79617332548995,68.98268382794207,2.0954789531412814,1.7182330370617995,0.3772459160794819,164.18758474087375,151.67202884940625,7.92475856549496,0.011932568360039694,0.0210384685952838,0.030873726458819917,0.03908632601004358,0
2019-03-22,163.0915217754,163.6123611737,158.5612017261,158.708609103,5614288,157.939142595675,153.854189367694,157.8830719709671,54.00798513973673,1.9182033887363446,1.7582271073967086,0.15997628133963593,164.2009817472114,151.67730344413863,7.9294328798108245,0.014080090683820318,-0.03264450434248434,-0.014823400231874895,-6.191567048852153e-05,0
2019-03-25,157.4605599787,158.8068806875,156.4680169745,158.0993252785,3795625,157.915557415375,154.126205113822,157.90366752406547,52.608859350018776,1.7088485714933483,1.7483514002160367,-0.0395028287226884,164.17124923633045,151.65986559441953,7.922831573206852,0.014108211244709944,-0.0038390092884285076,-0.01608464314136604,-0.006606977462509156,0
2019-03-26,158.6398189938,159.2687571351,154.6696469766,156.6449058267,6910264,157.73866856312503,154.35910876928602,157.7837854576497,49.324035415160154,1.4093280197036222,1.680546724113554,-0.2712187044099319,163.92764755966272,151.54968956658735,7.847129753172645,0.014034379682769384,-0.009199403281689889,-0.045223120694919294,-0.027633746111448976,0
2019-03-27,156.2518194884,156.5466342421,149.7364134305,152.4388820065,8218682,157.34558222479,154.53737342372,157.27474703373068,41.29416345384803,0.8230769348415095,1.509052766259145,-0.6859758314176356,163.82556937934507,150.86559507023495,8.236630559220277,0.015162841814507387,-0.026850690087893647,-0.039504643963145125,-0.051311846370330816,1
2019-03-28,152.9990300386,153.7753755569,150.8567094947,152.4978449573,4424829,156.92940206408,154.655102782052,156.8198039788325,41.4380954594021,0.3590872099012188,1.27905965498756,-0.9199724450863411,163.5310073480656,150.3277967800944,8.413471531982172,0.015120155920258243,0.0003867973185311957,-0.035430134261058455,-0.07050014974528918,1
