Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,166.7486835696,167.7458630071,166.2247418312,166.8754436676,1482382,165.925260424885,162.365578552084,165.4651199029132,57.129536771254195,0.9338448620974589,1.1690099013788051,-0.23516503928134624,168.86162515381673,162.9888956959533,3.539382395920391,0.010156456642711632,0.0011153358682731707,0.007654232790716309,0.024381387145332,1
2019-03-15,166.6134727984,168.0416365691,166.3520934764,167.5430468503,2985264,166.20009233494,162.820595342212,165.6630177074262,59.01904939973304,0.9994503250906916,1.1350979861211825,-0.13564766103049086,168.61555416868543,163.78463050119456,2.906691325871954,0.009766958996085253,0.0040006076869512075,0.008289681126419701,0.01546814177420508,1
2019-03-18,168.3205087847,172.2669731688,168.1007912815,171.1007802673,3355202,166.40157291147497,163.38918688584,166.18089985598561,67.29237810020965,1.3232686632638604,1.1727321215497182,0.1505365417141422,169.61462003250625,163.1885257904437,3.861798977994769,0.00836853553611478,0.02123474225808275,0.02646387832722863,0.03316834209330555,0
2019-03-19,173.1373925083,174.4641482006,169.6726164966,169.9599393854,3284871,166.538857262885,163.841704757946,166.54080838259648,62.90674948342495,1.4708852548631626,1.232362748212407,0.23852250665075547,170.09534269736227,162.9823718284077,4.2710578094856215,0.008553085968070272,-0.006667654467254591,0.018483820327357625,0.02283476580373378,0
2019-03-20,169.2923362026,169.2923362026,163.9177080478,164.2134816098,5033491,166.39176456476,164.162965108428,166.3191582137587,46.47607904373565,1.111370166411774,1.2081642318522805,-0.0967940654405064,170.07517451787118,162.70835461164882,4.427394544130326,0.011548172454299626,-0.03381066030253965,-0.019872894179099876,-0.014854245880802641,1
2019-03-21,163.0134860155,165.2529144133,162.0416585976,164.433199113,4031526,166.34992459771001,164.499561497606,166.1395430613055,47.04559935267197,0.8345609359269304,1.1334435726672105,-0.29888263674028015,170.10172822205166,162.59812097336837,4.510736789829955,0.01128866431313854,0.0013379991767186183,-0.038968736109114444,-0.014635134450726728,0
2019-03-22,162.8191205319,163.6979905446,158.6867413374,159.683920775,5703063,166.08577074417502,164.72265561618397,165.52472189118114,37.70615232053547,0.2293171308242563,0.9526182842986197,-0.7233011534743634,170.8082219630724,161.36331952527763,5.686761963698226,0.012988016195700782,-0.028882721759468155,-0.06046141606992561,-0.046908100473558534,0
2019-03-25,159.9965956833,161.7881384016,157.6050551679,159.303640481,3751226,165.69108181872,164.946055811432,164.93223794735437,37.07154694265395,-0.2778257841573293,0.7065294706074299,-0.9843552547647592,171.22558576579232,160.15657787164767,6.6805091575508415,0.01249455567717237,-0.0023814563930693033,-0.0298991354465441,-0.06894848619550453,1
2019-03-26,160.5881428073,162.5994030287,159.4557525986,161.1458872384,2910110,165.37798437668,165.19064591039998,164.57163311793016,42.15099030838004,-0.525034015713203,0.4602167733433033,-0.9852507890565063,171.19012026839226,159.56584848496772,7.028911270890836,0.012858016993422984,0.011564373242429093,-0.019991777161380453,-0.05185958631706322,0
2019-03-27,161.0698311796,161.9233491728,159.4980059646,160.5881428073,2343810,165.03699971308498,165.39394939358797,164.19225308834632,41.07013557598737,-0.7572248182368639,0.21672845502726984,-0.9739532732641338,171.1263591478375,158.94764027833247,7.379386980299926,0.012855452195714595,-0.003461114898172246,0.0056625740895608345,-0.02207698641402933,1
2019-03-28,161.1881406044,162.1768693688,159.9627929905,161.5599702252,2343428,164.80376113278498,165.596657718252,163.9415594823324,43.77548788381448,-0.8529866521965914,0.0027854335824975818,-0.855772085779089,171.04863886804478,158.5588833975252,7.578562154571454,0.012917733712831819,0.006051676050990773,0.01416370484307361,-0.017473532737300124,1
2019-03-29,162.8275712051,163.1909501527,161.5261675324,162.2444747544,2632797,164.54136772994497,165.524027219928,163.77993236538643,45.66748326603993,-0.863688734568484,-0.17050940004769874,-0.6931793345207853,170.7532427932365,158.32949266665344,7.550532913384829,0.012815728996967216,0.004236844858573896,0.006817347527924955,0.016035139712081037,1
2019-04-01,163.9430600674,167.399385406,163.6134838126,166.258544524,3562556,164.5734802881,165.49784304906998,164.01599066620676,55.19019620736783,-0.5420202564066585,-0.24481157131949072,-0.2972086850871678,170.81382588288636,158.33313469331364,7.5836587813080225,0.013862743411747213,0.024740871919838092,0.03531021417629998,0.04365816137032663,1
2019-04-02,165.8360108641,167.1205131904,165.1261543153,166.9007956872,2246979,164.63686033709502,165.42642878488797,164.29073400153945,56.503777861963464,-0.23259021341598896,-0.24236729973879037,0.009777086322801415,170.94435789819266,158.32936277599737,7.662315168283708,0.013885613604738086,0.0038629663518272572,0.03305785123973082,0.03571241281687909,1
2019-04-03,168.3796634971,169.9345873658,167.7796656999,169.7402218822,3227885,164.895450936995,165.493613208844,164.80973284731664,61.83104710247368,0.23899826560426618,-0.14609418667017907,0.3850924522744452,171.58312406065593,158.20777781333405,8.11141009125381,0.01425671547851901,0.01701265822795439,0.046200322933318994,0.05699100142083435,1
2019-04-04,169.689517843,172.6388027896,169.435997647,170.8979641105,2582379,165.29516777932503,165.59708250372603,165.38956439619125,63.77900454088616,0.6981082971157946,0.022746310087015678,0.6753619870287789,172.40139308981497,158.18894246883508,8.598225109613624,0.01402240265227297,0.006820671114142307,0.027904849039685153,0.057798932942879855,1
2019-04-05,171.8697915284,173.6613342467,170.7543026661,171.0247242085,2447288,165.596856812545,165.687936970152,165.92624628307777,63.99566486499717,1.0599661552958821,0.23019027912878898,0.8297758761670931,173.1255636052384,158.06815001985163,9.092813641041328,0.013813014661771537,0.0007417297137493062,0.02470886075959111,0.05411740194783987,1
2019-04-08,171.3712018097,172.0810583584,170.0106434246,171.1599349797,1891580,165.874461427145,165.73200555264802,166.42469282561322,64.24136946748311,1.3421796822814542,0.4525881597593221,0.8895915225221321,173.78412085616236,157.96480199812765,9.536922514731316,0.013807962178487633,0.0007905919557873453,0.008364034651052288,0.029480532683193728,0
2019-04-09,170.0528967906,170.3571210257,168.0500872423,169.5374057254,2400893,166.04305235747,165.760793584528,166.72114167321195,59.03501092035833,1.4185591183826034,0.6457823514839784,0.772776766898625,174.11247005818643,157.97363465675357,9.719669189583408,0.014025446684704557,-0.009479608966271535,-0.00796123226032286,0.01579746835444351,1
2019-04-10,170.5345851629,171.6923273912,169.2416321634,171.5317646004,1907115,166.28516414463,165.81633876755,167.17929623770604,63.003914225527666,1.6213287963150549,0.8408916404501938,0.7804371558648611,174.70078269604412,157.86954559321586,10.121911470219276,0.01422258203702495,0.011763533047274954,0.0029647198336180125,0.01055461515446443,0
2019-04-11,172.5880987504,173.6190808807,170.3402196793,171.4050045025,2802400,166.511642186375,165.836018681702,167.5817446438769,62.58884688312273,1.7516053305172363,1.0230343784636022,0.7285709520536341,175.21740656776637,157.80587780498365,10.456643471988675,0.014231465874150109,-0.0007389890624358575,0.00143181593770203,0.0029669188549967807,1
2019-04-12,174.9289352266,177.4387851668,174.396542815,175.6387917753,5096630,166.916429432625,166.015619492368,168.3490824659172,69.755662868587,2.1714505419757018,1.2527176111660223,0.9187329308096794,176.48633723850094,157.34652162674905,11.466705630363116,0.015150746768684662,0.024700488093031492,0.03598843584867906,0.026978950488906417,0
2019-04-15,172.486690672,173.8641504035,168.7599437911,168.9374079282,6617232,166.80826081567002,166.085937675768,168.4051134623251,52.58440029469999,1.9410598960052994,1.3903860681338778,0.5506738278714216,176.23436531586393,157.38215631547612,11.301723852405766,0.016988302196481307,-0.03815434949970098,-0.015124642821950918,-0.012985089365473379,1
2019-04-16,168.6923384055,171.4979619076,168.3712128239,170.5683878557,4852969,166.838683239185,166.16901208450798,168.61113959502745,55.45821760356043,1.8685407243360999,1.4860169993743222,0.38252372496177767,176.30910242015156,157.36826405821844,11.352785813335002,0.017068157622566818,0.009654344455155783,-0.004880934773335621,0.006081148439712969,1
2019-04-17,170.6697959341,176.1965362065,170.5176838165,175.6894958145,4195336,167.41248394942,166.34962697595802,169.28526875878674,63.03418638402246,2.1989512307179666,1.6286038456430512,0.5703473850749154,177.54465500860766,157.28031289023232,12.104439071878154,0.016301406809375796,0.03002378121280258,0.0002886836027935491,0.02423884126526543,0
2019-04-18,175.0049912854,175.6556931217,173.3655606847,174.0078118479,2874292,167.89121458616498,166.52000656838197,169.73503476727373,59.457799043922826,2.2986091602545287,1.7626049085653468,0.5360042516891819,178.3156378638718,157.46679130845814,12.41806881128592,0.016558434898442304,-0.009571909571506665,0.030013506078268692,0.015185130404766323,0
2019-04-22,173.3402086651,173.7373903055,172.5120426916,172.9007736587,1591430,168.55205723035,166.72800385032397,170.0365337093143,57.15872055030506,2.262183019752939,1.8625205308028654,0.3996624889500737,178.47520948913288,158.6289049715671,11.774584566738945,0.014968075988352206,-0.006362002817250967,0.013674197383944264,-0.015588914549713229,0
2019-04-23,172.6050000968,173.3993633775,171.3289484437,172.5120426916,2121243,169.21247734087999,166.951793226902,170.272296469532,56.3349727311973,2.176854279594096,1.9253872805611116,0.2514669990329843,178.30939914763135,160.11555553412862,10.752069764247398,0.014965074697433122,-0.0022482893446581498,-0.018085618085300292,0.02115952178524738,0
2019-04-24,171.5486659468,171.9881009532,168.7852958107,169.4698003398,4606367,169.62867299595,167.12046110126798,170.1958682667004,50.23350131179659,1.842507822293669,1.908811388907623,-0.06630356661395398,177.9389304476672,161.31841554423283,9.798175396815832,0.015608746052107375,-0.017634956402658775,-0.026079355058304277,-0.006440745144577376,1
2019-04-25,168.7599437911,171.1768363261,168.2529033991,170.1965582349,2075273,170.10909376733,167.250470693414,170.1959339779575,51.58258449893658,1.6175332183506725,1.850555754796233,-0.23302253644556048,177.31016479559182,162.90802273906817,8.466415132528102,0.01554544544752626,0.004288421262329978,-0.015640273704836116,-0.031265031265156784,1
2019-04-26,170.4754304505,171.6500740252,169.2838855294,171.6162713324,1543137,170.61190882269003,167.405507874084,170.33120420219015,54.19481671943773,1.5360911037417395,1.7876628245853343,-0.2515717208435948,176.66838851053632,164.55542913484373,7.099715054639642,0.015577311993344351,0.008341608738882567,-0.00519251494112416,-0.01374386868096722,1
