Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2019-03-14,37.7705070827,38.6382342718,37.3805173348,37.4487655407,19757250,39.630758180125,37.254940636008,38.63775331910493,44.048948382378676,-0.07435729978790562,0.3937421942005448,-0.4680994939884504,42.91930264835994,36.34221371189006,16.59592003407171,0.019272206875334527,-0.010816379088863681,-0.015885216499547772,0.015331747289577091,1
2019-03-15,37.6145111836,38.8429788894,37.4682650281,38.5504865785,30694138,39.4996241274,37.38734215541601,38.629442200952084,50.35512280796285,-0.06004230057197191,0.30298529524604145,-0.36302759581801336,42.740508593562616,36.25873966123738,16.4096977516021,0.020341339901831863,0.02941942202614478,0.007388535031396248,0.023027166883752503,1
2019-03-18,38.6089850407,39.3987142801,38.1702465743,38.6187347844,22296587,39.383602177404995,37.555232741882,38.62842244699474,50.7256185206728,-0.04269830127890373,0.23384857594105243,-0.2765468772199562,42.57581462576704,36.19138972904295,16.21087087962444,0.020359537366837425,0.001770359130513821,0.020087561164655154,0.014860363824446221,1
2019-03-19,38.9307265827,40.0226978767,38.8917276079,39.3597153053,32407260,39.30609171501,37.704793810196,38.698069385880956,54.680170169203215,0.030486449706600638,0.1931761506941621,-0.16268970098756147,42.420633566698,36.191549863321995,15.847629289984273,0.020940470454440578,0.019187073969065382,0.051028378025522514,0.028535031845032588,0
2019-03-20,39.4864619734,39.7302055658,38.6284845281,39.1257214566,41714399,39.20469438056,37.824325667922004,38.738798154520865,53.22741060729999,0.06881132993049022,0.16830318654142773,-0.09949185661093751,42.20186708509861,36.207521676021386,15.289866440202571,0.020879857618532064,-0.005945008669015817,0.014921598380571721,0.03347926860599748,1
2019-03-21,40.6564312171,43.103616885,40.6076824986,42.8891225237,84985448,39.324616228035,38.024195413714004,39.13406714206173,67.96785677800376,0.39826810092949216,0.21429616941904064,0.18397193151045152,42.6876158862557,35.961616569814296,17.10378882641544,0.030057048058245186,0.0961873909794746,0.11057813683282625,0.1452746680551411,0
2019-03-22,42.3821358515,42.3918855952,40.5101850616,40.5784332675,46605599,39.278304945475,38.14470224581,39.2716258206749,56.246889561283886,0.4675223472184058,0.2649414049789137,0.20258094223949208,42.544048653834444,36.012561237115555,16.62874053701072,0.032159280836715515,-0.05387588088152517,0.030963586823401057,0.05260495700541967,0
2019-03-25,40.305440444,40.9294240406,39.0574732507,39.5352106919,34516015,39.171057764805,38.23517986732,39.29672914174395,51.895668929786794,0.4332334475710482,0.29859981349734066,0.13463363407370754,42.24977473469579,36.09234079491421,15.719345586102623,0.03261400186738154,-0.025708793849257394,0.010465985547492673,0.02373138096357863,0
2019-03-26,40.1396948011,40.6076824986,39.0964722255,39.3109665869,24689552,39.042361148005,38.31922265799,39.29808508890167,50.98268312844519,0.38354337311717757,0.31558852542130805,0.06795484769586951,41.860725041013914,36.223997254996085,14.437466434598198,0.03257936469523501,-0.005672009863499694,-0.0834280518288234,-0.001238543470700182,0
2019-03-27,39.369465049,39.8277030028,38.0337501625,38.2482445239,26856732,38.940476326369996,38.408140320508004,39.19810027318723,46.782220846496955,0.2554659892673712,0.3035640181905207,-0.048098028923149516,41.71869141170175,36.162261241038244,14.269034934482194,0.03203097978302984,-0.02703373015900723,-0.05742431523265079,-0.02242711188529356,1
