Date,Open,High,Low,Close,Volume
2019-01-02,25.928,26.975,25.658,26.766,116795280
2019-01-03,27.02,27.579,26.443,27.12,149696470
2019-01-04,28.188,29.78,27.854,29.757,193301020
2019-01-07,30.21,31.68,30.165,31.534,186201160
2019-01-08,31.998,32.059,30.801,32.027,153591800
2019-01-09,31.771,32.335,31.35,31.996,133431520
2019-01-10,31.457,32.537,31.25,32.466,134724750
2019-01-11,33.096,34.109,32.852,33.759,195004290
2019-01-14,33.424,33.548,32.913,33.294,104995820
2019-01-15,34.96,35.722,34.7,35.464,211812340
2019-01-16,35.4,35.885,34.811,35.139,153855480
2019-01-17,34.95,35.579,34.641,35.319,188711950
2019-01-18,35.197,35.3,33.673,33.91,266210400
2019-01-22,33.489,33.688,32.103,32.516,179414160
2019-01-23,32.825,33.175,31.86,32.199,134801380
2019-01-24,32.06,33.18,31.9,32.667,111316270
2019-01-25,32.872,34.0,32.851,33.805,111666090
2019-01-28,33.47,33.63,32.888,33.566,86520820
2019-01-29,33.587,33.822,32.815,32.89,76551890
2019-01-30,33.275,34.178,33.08,34.066,92345300
2019-01-31,33.968,34.599,33.809,33.95,85355170
2019-02-01,33.718,34.684,33.65,33.985,98277600
2019-02-04,34.26,35.2,34.13,35.134,90513870
2019-02-05,35.32,36.0,35.29,35.581,90466230
2019-02-06,35.7,35.704,34.719,35.219,67176620
2019-02-07,34.79,34.875,33.902,34.471,78645290
2019-02-08,33.8,34.8,33.8,34.757,75613910
2019-02-11,35.0,35.287,34.481,34.573,54548630
2019-02-12,34.809,36.0,34.652,35.997,104293990
2019-02-13,35.73,35.96,35.028,35.177,105591460
2019-02-14,35.175,36.045,34.833,35.907,92953380
2019-02-15,35.847,36.44,35.55,35.687,92299800
2019-02-19,35.58,36.5,35.532,36.192,73965590
2019-02-20,36.485,36.671,35.67,35.991,81107410
2019-02-21,36.003,36.285,35.388,35.697,62278970
2019-02-22,36.034,36.613,36.005,36.302,70882140
2019-02-25,36.701,37.149,36.379,36.391,75693200
