Date,Open,High,Low,Close,Volume
2019-01-02,24.4624026998,25.6169573299,24.3827782425,25.5240621298,11190377
2019-01-03,25.3294245676,25.497520644,25.0197739005,25.0551625482,10803896
2019-01-04,25.3028830819,25.7275468539,25.0640097101,25.6302280728,14593722
2019-01-07,25.6213809109,26.2318350831,25.5948394251,26.0725861686,13419444
2019-01-08,26.3114595404,26.6122630455,26.0106560352,26.5414857502,8179686
2019-01-09,26.5326385883,26.8953722269,26.3114595404,26.7980534458,10607476
2019-01-10,26.6564988551,27.1077041129,26.5503329121,27.0457739795,8741425
2019-01-11,26.674193179,27.0192324937,26.028350359,26.9042193888,13390884
2019-01-14,26.7007346647,26.7892062839,26.5326385883,26.7272761505,7523141
2019-01-15,26.8069006077,27.205022894,26.780359122,27.1342455986,7154657
2019-01-16,27.1253984367,27.1607870844,26.780359122,26.7980534458,12725717
2019-01-17,26.674193179,27.0280796556,26.5945687217,26.877677903,12818475
2019-01-18,27.0811626271,27.4438962657,26.9307608745,27.4262019419,13839748
2019-01-22,30.3811540221,30.7438876607,28.9567609535,29.1071627061,56378653
2019-01-23,29.5495208019,29.6645339068,28.7178875817,28.8505950105,19280576
2019-01-24,28.9302194677,29.0717740584,28.6028744768,28.8859836581,11974821
2019-01-25,29.1513985156,29.8680186309,29.0186910869,29.8326299832,17029714
2019-01-28,29.6291452591,30.283835241,29.5495208019,30.0980448407,22325483
2019-01-29,30.4076955078,30.4607784793,29.6733810687,29.8060884975,19304039
2019-01-30,30.0538090311,30.3634596982,29.0894683822,30.1511278122,27338550
2019-01-31,29.8680186309,30.071503355,28.9921496011,29.7706998498,24996875
2019-02-01,29.859171469,30.5050142889,29.753005526,30.3546125363,19113790
2019-02-04,30.5669444223,31.1420099469,30.2572937552,31.0093025182,19798506
2019-02-05,31.2039400803,31.4339662902,31.026996842,31.2570230518,13738223
2019-02-06,31.0712326516,31.5932152047,30.9650667086,31.3897304806,11339952
2019-02-07,31.1597042707,31.3101060233,30.8058177941,31.1862457565,9211019
2019-02-08,30.9650667086,31.2481758899,30.8854422513,31.1950929184,10228012
2019-02-11,31.3897304806,31.7613112811,31.2481758899,31.4870492617,9638437
2019-02-12,31.4870492617,32.088656272,31.1508571088,32.0178789767,12684831
2019-02-13,32.0355733005,32.3275296438,31.9913374909,32.0798091101,7377994
2019-02-14,31.8851715479,32.3452239676,31.8320885764,32.1328920816,6874462
2019-02-15,32.3894597772,32.5840973393,32.2213637007,32.3629182914,10273127
2019-02-19,32.3363768057,32.8495121968,32.2567523484,32.7787349015,12312123
2019-02-20,32.7521934158,32.9556781398,32.4602370725,32.5044728821,11698695
2019-02-21,32.407154101,32.8450886159,32.2921409961,32.7168047681,8151634
2019-02-22,32.72565193,33.1768571878,32.7079576062,33.1680100258,6820615
2019-02-25,33.3980362357,33.5218965025,33.0087611113,33.0353025971,10147800
2019-02-26,33.0353025971,33.2210929973,32.7875820634,33.0706912448,12788049
2019-02-27,33.1326213782,33.6369096074,32.9822196256,33.2476344831,10571082
2019-02-28,33.301884375,33.301884375,32.946664275,32.9910667875,7462772
2019-03-01,34.06560759,34.758286785,33.017708295,33.1686768375,17271812
2019-03-04,33.28412337,33.372928395,32.591444175,33.0798718125,11303952
2019-03-05,33.0354693,33.2930038725,32.9555447775,32.96442528,12174375
2019-03-06,32.982186285,33.337406385,32.6802492,32.6891297025,10885498
2019-03-07,32.6180856825,32.662488195,32.04085302,32.1562995525,14928005
2019-03-08,31.987570005,31.987570005,31.5346643775,31.8721234725,16417026
2019-03-11,31.9076454825,32.271746085,31.809959955,32.1918215625,15306371
2019-03-12,32.36055111,32.4049536225,32.0674945275,32.21846307,10660879
2019-03-13,32.236224075,32.626966185,32.11189704,32.378312115,13247760
2019-03-14,32.307268095,32.520400155,32.1207775425,32.2806265875,10561015
2019-03-15,32.2806265875,32.484878145,31.987570005,32.236224075,24452525
